   25.77270       36.35670       0.260000    
   25.39350       36.46350       0.140000    
   25.39930       36.40800       0.040000    
   25.34780       36.41720       0.180000    
   25.28050       36.71980       0.150000    
   25.45930       36.37050       0.540000    
   25.40470       36.39970       0.043000    
   25.34300       36.43380       0.205000    
   25.43030       36.42150       0.289000    
   25.46380       36.36870       0.567000    
   25.42520       36.37070       0.180000    
   25.37980       36.46620       0.136000    
   25.43630       36.38770       0.330000    
   23.78450       37.96650       0.308000    
   23.78450       37.96650       0.308000    
   22.86920       37.89020       0.437000    
   22.70020       37.40030       0.300000    
   23.02130       38.69270       0.290000    
   22.65900       38.76630       0.406000    
   22.53220       38.41270       0.750000    
   23.21180       37.47650       1.036000    
   23.80630       38.44230       0.810000    
   22.93970       39.40870       0.192000    
   22.13980       38.39120       0.760000    
   21.97850       38.24020       0.505000    
   23.13820       38.35730       0.350000    
   22.97670       37.97530       0.100000    
   22.13170       39.01320       0.532000    
   23.58750       38.70580       0.424000    
   24.37920       38.05730       0.300000    
   24.48720       37.17070       0.100000    
   23.46620       39.16650       0.325000    
   23.20900       38.87920       0.448000    
   23.06400       37.80480       0.719000    
   22.66320       38.03720       0.129000    
   22.07270       38.36550       0.057000    
   22.93970       39.40870       0.192000    
   23.31220       38.16420       0.650000    
   23.26800       38.21180       0.422000    
   23.78450       37.96650       0.308000    
   23.78450       37.96650       0.308000    
   23.78450       37.96650       0.308000    
   23.78450       37.96650       0.308000    
   23.24450       38.63380       0.239000    
   38.63170       38.24770       0.241000    
   23.24300       38.63350       0.244000    
   38.63270       23.24220       0.240000    
   23.24070       38.63330       0.240000    
   23.30120       35.86700       0.143000    
   25.98630       36.98980       0.240000    
   25.52300       37.07270       0.608000    
   28.12120       36.21350       0.148000    
   23.71770       37.97380       0.093000    
   21.81050       38.91650       1.037000    
   24.09000       34.84000       0.175000    
   21.92520       37.17870       0.423000    
   20.84870       39.65620       0.526000    
   27.16100       35.54720       0.524000    
   19.79620       39.71270       0.227000    
   22.15050       38.04370       0.758000    
   23.06210       36.25660       0.360000    
   23.06210       36.25660       0.360000    
   29.58000       36.15000       0.100000    
   21.27750       40.52250       0.740000    
   21.78200       40.30330       0.791000    
   25.18050       39.89720       0.067000    
   25.18050       39.89720       0.067000    
   22.99880       38.64950       0.185000    
   23.26020       37.98600       0.600000    
   24.40000       36.68000       0.400000    
   23.25980       38.18420       1.406000    
   23.73570       38.15130       1.160000    
   23.22180       39.30570       0.510000    
   23.48870       37.75850       0.221000    
   23.46330       37.90670       0.190000    
   27.13080       36.61070       0.048000    
   25.61030       35.26130       0.288000    
   23.86520       41.34830       0.627000    
   21.74670       38.23630       0.040000    
   21.13830       40.19580       1.102000    
   23.44380       40.37130       0.590000    
   26.26480       39.24570       0.130000    
   21.88370       38.32530       0.003000    
   23.86380       38.04730       0.500000    
   25.53550       41.14500       0.116000    
   21.46470       38.05580       0.097000    
   25.45900       36.37100       0.540000    
   24.55000       38.88000       0.260000    
   26.83770       37.70420       0.348000    
   25.53050       40.47100       0.365000    
   22.01430       39.56470       0.086000    
   25.44000       36.40000       0.200000    
   22.39000       37.63000       0.740000    
   24.19970       35.40700       0.225000    
   23.32680       38.16500       0.532000    
   22.94680       36.71800       0.220000    
   20.58870       38.17680       0.402000    
   23.79420       37.85230       0.256000    
   26.04000       38.26000       0.210000    
   25.69000       34.87000       0.021000    
   22.33600       39.02120       0.622000    
   26.04970       40.89570       0.110000    
   23.88000       39.17000       0.200000    
   26.05070       38.38680       0.854000    
   21.38350       40.78180       0.750000    
   22.40280       40.95580       0.600000    
   23.09950       40.59780       0.925000    
   20.32980       39.53150       0.270000    
   24.51180       40.99420       0.095000    
   22.89800       41.16200       0.380000    
   22.11650       40.39280       1.329000    
   22.48930       40.10030       0.568000    
   20.65780       38.78880       0.485000    
   20.65050       38.70730       1.171000    
   25.08100       39.93300       0.460000    
   21.22900       39.78500       1.500000    
   21.04880       40.41470       1.056000    
   27.17820       36.60230       0.378000    
   23.98200       40.33400       0.060000    
   23.67680       39.93630       0.213000    
   25.85530       39.21130       0.092000    
   23.35570       40.82070       0.728000    
   23.58470       41.10870       0.321000    
   22.96280       40.63180       0.124000    
   25.42960       36.38580       0.001000    
   25.42180       36.43510       0.338000    
   25.45970       36.37120       0.522000    
   25.40080       36.40920       0.071000    
   25.39730       36.46000       0.220000    
   25.34780       36.41720       0.180000    
   25.39750       36.35620       0.119000    
   25.42840       36.42240       0.315000    
   25.47880       36.40700       0.030000    
   25.35690       36.35770       0.054000    
   27.17820       36.60230       0.378000    
   27.18080       36.57800       0.400000    
   27.15570       36.57420       0.271000    
   27.13140       36.67170       0.001000    
   23.19200       39.36600       0.500000    
   21.70880       37.53230       0.482000    
   21.40980       38.18270       0.126000    
   21.37630       38.19620       0.102000    
   20.84480       39.53130       1.110000    
   23.23680       37.50630       0.525000    
   21.71120       37.95220       0.471000    
   22.52720       38.41120       0.701000    
   21.09630       39.13380       0.525000    
   22.40980       38.10230       0.623000    
   22.33370       36.76220       0.428000    
   21.90580       38.42680       0.135000    
   21.62000       37.75600       0.367000    
   22.34230       37.93630       1.080000    
   20.78800       38.10970       0.264000    
   20.75920       40.05970       1.092000    
   20.82500       37.72600       0.200000    
   22.96730       38.02280       0.408000    
   21.18330       38.59870       0.227000    
   21.52580       38.61670       0.188000    
   21.85180       38.41630       0.222000    
   21.74200       36.89550       0.220000    
   20.35430       39.32120       0.610000    
   21.89250       38.27570       0.615000    
   21.01650       37.25120       0.045000    
   21.78630       38.28370       0.138000    
   22.37930       37.37030       1.031000    
   20.67750       37.88570       0.552000    
   21.39300       37.74100       0.240000    
   21.18570       37.91670       0.050000    
   25.53070       37.06880       0.620000    
    1.00120       37.58680       0.065000    
   33.33100       34.96120       0.396000    
   24.08730       34.83920       0.180000    
   30.50930       37.84330       1.100000    
   25.28910       36.72330       0.226000    
   23.91730       35.40180       0.420000    
   25.50300       35.17800       0.850000    
   25.47870       35.16120       0.870000    
   38.42730       38.31330       1.120000    
   16.70430       40.64900       0.494000    
   25.45900       36.37100       0.540000    
   24.81000       35.01750       0.095000    
   23.92800       35.41200       0.306000    
   26.21700       35.11470       0.270000    
   13.40180       42.35380       0.729000    
   15.89380       38.26030       0.702000    
   15.81550       39.99380       0.637000    
   19.99170       44.09820       1.000000    
   24.89000       35.28800       0.750000    
   16.75830       39.17930       0.789000    
   19.86320       41.34720       0.247000    
   23.20830       42.59170       1.490000    
   14.52420       35.83730       0.044000    
   22.05870       38.19380       0.198000    
   22.05870       38.19380       0.198000    
   22.06330       38.26520       0.050000    
   22.06330       38.26520       0.050000    
   22.11130       38.26050       0.037000    
   22.04370       38.24680       0.152000    
   22.04370       38.24680       0.152000    
   22.07530       38.23180       0.133000    
   22.24980       38.37350       0.149000    
   22.24980       38.37350       0.149000    
   22.17520       38.33180       0.117000    
   22.01680       38.41020       0.596000    
   22.11820       38.23170       0.054000    
   22.07270       38.36550       0.057000    
   18.46750       40.07230       0.150000    
   20.23400       39.61200       0.553000    
   20.78530       37.69690       0.374000    
   25.43540       36.44690       0.220000    
   23.93180       38.41990       0.475000    
   20.63270       38.46090       0.331000    
   24.43700       38.03210       0.220000    
   23.15020       37.38300       0.140000    
   22.97430       37.98790       0.307000    
   24.40170       36.68980       0.175000    
   22.05660       38.41330       0.480000    
