  -130.022247       45.9418488       1.38399994    
  -130.018906       45.9460983       1.61199999    
  -129.970276       45.9361076       1.65600002    
  -130.023300       45.9420586       1.76999998    
  -130.012604       45.9393806      0.411999971    
  -130.015320       45.9398079      0.481999993    
  -130.016647       45.9423409      0.903999984    
  -130.011368       45.9408073      0.261000007    
  -129.982697       45.9417953       1.54000008    
  -130.024933       45.9339790       1.53600001    
  -129.984970       45.9404793       1.12699997    
  -130.021210       45.9474907       1.85899997    
  -129.980469       45.9419250       1.67199993    
  -129.974243       45.9380264       1.60500002    
  -129.979828       45.9408264       1.63599992    
  -129.985535       45.9418716      0.587000012    
  -130.021423       45.9437332       1.48100007    
  -129.997162       45.9244003       1.44700003    
  -130.025055       45.9340820       1.52900004    
  -130.016281       45.9440231       1.13100004    
  -129.980072       45.9425659       1.31000006    
  -129.975403       45.9521637       1.38900006    
  -129.978027       45.9486847       1.67500007    
  -130.018768       45.9443283      0.832999945    
  -129.984070       45.9463348       1.66200006    
  -129.981552       45.9491234       1.58400011    
  -130.012070       45.9407158      0.221999988    
  -129.973511       45.9413490       1.53099990    
  -129.970398       45.9321938       1.42399991    
  -130.016922       45.9429512      0.942000031    
  -130.019806       45.9429359       1.16000009    
  -130.017776       45.9427910      0.916999996    
  -130.021698       45.9465599       1.05200005    
  -130.016998       45.9445381      0.851999998    
  -130.019363       45.9452591       1.58899999    
  -129.993256       45.9588966       1.19900000    
  -130.017746       45.9427147      0.916999996    
  -130.021622       45.9501762       1.00999999    
  -130.020462       45.9450111       1.14300001    
  -130.023682       45.9353333       1.72600007    
  -129.974518       45.9368935       1.41600001    
  -129.972305       45.9375572       1.53100002    
  -129.971222       45.9508438       1.72899997    
  -129.972137       45.9387512       1.58000004    
  -130.027222       45.9514580       1.37000000    
  -129.990479       45.9650955      0.909999967    
  -129.995544       45.9626045       1.21500003    
  -130.016785       45.9436913      0.869000077    
  -130.024414       45.9391365       1.63400006    
  -130.024155       45.9431496       1.90299988    
  -130.019531       45.9435005       1.72400010    
  -130.016449       45.9489250      0.949999988    
  -130.023865       45.9449081      0.810000002    
  -129.993240       45.9607353       1.70799994    
  -130.018951       45.9436073      0.916000009    
  -129.976837       45.9505043       1.65100002    
  -129.988983       45.9557037       1.85600007    
  -129.975693       45.9488907       1.35699999    
  -129.980865       45.9420433       1.57599998    
  -129.984558       45.9425583      0.574999988    
  -130.018646       45.9418144      0.929999948    
  -130.022339       45.9396820       1.58600008    
