   8.50503445       6.53217554       1.88924360               7
           1           3  -4.81132269E-02
           1           4   3.01879644E-02
           1           5   1.40334368E-02
           1           6   3.89182568E-03
           2           3   3.85766029E-02
           2           4  -4.60618734E-02
           2           5   1.37536526E-02
   6.09991264       4.32242012      0.690490186               6
           1           5  -3.45103145E-02
           1           6   2.27489471E-02
           1           2   1.05090737E-02
           2           3   1.25229359E-03
           2           5  -5.18674850E-02
           2           6   4.62871790E-02
   5.45711088       5.74007273       1.23672485              12
           1           3   3.51876020E-03
           1           4  -1.02928877E-02
           1           5  -4.15945053E-03
           1           6   1.19365454E-02
           1           1   4.30256128E-02
           1           2  -4.30266857E-02
           1           7  -1.00171566E-03
           2           3 -0.144633472    
           2           4  -2.25079060E-03
           2           6   3.27435732E-02
           2           1  0.218904972    
           2           2 -0.202486038    
   8.07478046       5.69090652       1.01716316               5
           1           3  -6.53875470E-02
           1           4  -1.60639286E-02
           1           5   8.14514756E-02
           2           4 -0.200026810    
           2           5 -0.195626259    
   5.94725895       5.20075798      0.261838824               4
           1           3  -6.87551498E-03
           1           5   1.45816803E-03
           1           2   7.39967823E-03
           2           6  -1.98233128E-03
   8.24317551       6.12637043      0.582983255               5
           1           3   4.42433357E-03
           1           4   3.54436040E-03
           1           5  -1.81990862E-03
           2           4   7.72887468E-03
           2           6  -6.14881516E-03
   5.49274349       5.59040785      0.661816776              10
           1           3   1.66571140E-02
           1           4  -4.73712087E-02
           1           5  -2.33628750E-02
           1           6  -8.35692883E-03
           1           1  -1.94955468E-02
           1           2  -1.77454352E-02
           1           7   9.96747017E-02
           2           4  -5.11835814E-02
           2           6  -1.06908083E-02
           2           1  0.182917476    
   9.39991283       6.22679663       1.45230436               9
           1           3  -6.35257959E-02
           1           4   8.65420699E-03
           1           5   3.17883492E-02
           1           6  -1.89965963E-03
           1           1   1.40846372E-02
           1           2   1.08982921E-02
           2           3   5.42128086E-03
           2           5  -7.59911537E-03
           2           6  -2.18199492E-02
   6.32261562       9.83758545       1.83707929               7
           1           3   7.81458616E-03
           1           4  -1.90244913E-02
           1           5  -4.83770370E-02
           1           1  -7.03585148E-03
           1           2  -4.31787968E-02
           1           7  0.109801531    
           2           4  -3.95872593E-02
   5.56232071       8.79952621      0.421368957               3
           1           3  -3.71780992E-02
           1           6  -4.86397743E-03
           1           2   4.20420170E-02
   4.97480106       5.33782530       1.02178645               8
           1           3  -4.92841005E-03
           1           4  -3.48380804E-02
           1           5  -2.79971361E-02
           1           6   3.39897871E-02
           1           1   8.09665918E-02
           1           2  -4.71929312E-02
           2           6   4.83824015E-02
           2           2  -7.76668787E-02
   6.04065561       5.30695486      0.513999999               8
           1           3  -3.49546373E-02
           1           4  -6.41246438E-02
           1           5   1.50669217E-02
           1           2  -5.97273111E-02
           1           7   8.82292986E-02
           2           4  -5.95487356E-02
           2           6   5.55102825E-02
           2           2 -0.104894340    
   5.28058147       5.41320992      0.815202177              10
           1           3  -6.70754910E-03
           1           4  -4.54268456E-02
           1           5  -3.12217474E-02
           1           6   2.89318562E-02
           1           1   5.23873568E-02
           1           2  -2.12180018E-02
           1           7   2.32548714E-02
           2           4  -5.15798330E-02
           2           6   6.30912781E-02
           2           2 -0.103340149    
   8.92909813       5.32184172       1.16872048               5
           1           3  -8.26662779E-03
           1           4   1.58134103E-02
           1           5  -2.21709013E-02
           1           6   1.46240890E-02
           2           4   1.95467472E-03
   4.51460886       6.01243782       2.47487283               9
           1           3  -3.23734283E-02
           1           4  -1.08213425E-02
           1           5   2.28934288E-02
           1           6  -2.10083723E-02
           1           2   4.13097739E-02
           2           3   9.35900211E-02
           2           5   2.36337185E-02
           2           6   7.22193718E-02
           2           2  -9.97843742E-02
   8.16134834       5.36171293      0.133253172               7
           1           3  -6.47163391E-02
           1           4   2.22821534E-02
           1           5   8.09919834E-03
           1           6   3.43349576E-02
           2           3  0.139732718    
           2           4  -5.53619862E-03
           2           6  0.144552827    
   4.55756235       6.67462111       2.98199630               4
           1           3  -6.97684288E-03
           1           5   4.85205650E-03
           1           2   2.12484598E-03
           2           3  -4.61614132E-03
   5.51311970       5.58000040       1.38900006               9
           1           3   3.55851650E-03
           1           4  -1.46865845E-02
           1           5  -1.98251009E-02
           1           6   9.06139612E-03
           1           1   4.70607877E-02
           1           2   4.45842743E-05
           1           7  -2.52137184E-02
           2           6  0.141774774    
           2           2 -0.110706806    
   5.45771646       5.46001577      0.492941260               4
           1           3   1.32542849E-02
           1           5  -2.40918398E-02
           1           2   9.57649946E-03
           2           6   1.26111507E-03
   10.3983173       3.22318125      0.889020562               6
           1           5  -3.78895402E-02
           1           6   5.61183989E-02
           1           1  -7.87091255E-03
           1           7  -1.03579462E-02
           2           6   2.18223333E-02
           2           1   5.12695312E-03
   4.33744764       6.77652073       2.64235568               6
           1           3   2.82126665E-03
           1           4  -1.52424574E-02
           1           5   3.39448452E-03
           1           2  -2.25025415E-03
           2           5  -1.87034607E-02
           2           6   1.12769604E-02
   3.85407925       5.99297237      0.827560127               7
           1           3   2.06660032E-02
           1           4  -6.00637197E-02
           1           5  -2.75355577E-02
           1           2   9.34833288E-02
           2           3  0.219602346    
           2           5  -8.97285938E-02
           2           6  -2.65500546E-02
   7.83553314       6.82789707       7.80000016E-02           8
           1           3  -1.52957439E-02
           1           4   3.37674618E-02
           1           5   4.68744040E-02
           1           6  -9.58925486E-02
           1           2   3.05464864E-02
           2           3  0.122930527    
           2           4  0.249163032    
           2           6   1.07192993E-02
   7.90910196       10.3306313      0.575999975               4
           1           3  -2.45569944E-02
           1           4   2.92507410E-02
           1           5  -1.87902451E-02
           1           2   1.40962601E-02
   10.4343691       10.4227877      0.685001969               7
           1           4  -5.55765629E-03
           1           5   1.74417496E-02
           1           6  -5.05210161E-02
           1           1   5.09437323E-02
           2           3  -1.23069286E-02
           2           4  -2.52439976E-02
           2           5   3.65343094E-02
   6.74409008       4.59774923      0.465261221              10
           1           3   2.08546519E-02
           1           4  -4.47034836E-05
           1           5  -1.34541988E-02
           1           6  -7.77959824E-03
           1           1   5.66177964E-02
           1           2  -1.98665261E-02
           1           7  -3.63272429E-02
           2           4  -9.12295580E-02
           2           5   2.07885504E-02
           2           1  0.195430934    
   6.18168783       4.04758549       1.03599739               6
           1           5  -4.00603414E-02
           1           6   1.65311098E-02
           1           1   3.53738070E-02
           1           2  -1.59069896E-02
           2           3   4.06241417E-03
           2           5  -5.59207201E-02
   4.74238014       6.39658737       1.51576984               7
           1           3   3.15856934E-03
           1           4  -2.42483616E-02
           1           5  -3.61466408E-03
           1           1   1.75149441E-02
           1           2  -1.02453232E-02
           2           5  -4.32729721E-03
           2           6   1.74348354E-02
   7.49774837       9.13068485       2.86931181               6
           1           3   4.04906273E-03
           1           4  -2.73258686E-02
           1           6   1.44395828E-02
           1           2   8.83722305E-03
           2           4  0.127205610    
           2           6   9.39130783E-03
   7.43121099       11.0209827       2.36828589               6
           1           3   3.51512432E-03
           1           4  -1.70171261E-03
           1           5  -7.96806812E-03
           1           1   7.92682171E-03
           1           2  -1.77216530E-03
           2           4   1.17850304E-03
   8.26865101       4.80231190      0.134000003               5
           1           4  -7.43521154E-02
           1           5   3.14454436E-02
           1           6  -4.94728684E-02
           1           2  -4.23669815E-02
           1           7  0.134746492    
   8.25354671       8.58497334       3.68689752               7
           1           4  -1.66197419E-02
           1           5  -1.42729282E-02
           1           6   1.65451765E-02
           1           2   1.43476725E-02
           2           4  -1.63555145E-04
           2           5  -1.21328831E-02
           2           2   1.39255524E-02
   5.07409668       5.18998194       1.85213792              11
           1           3   5.40879965E-02
           1           4 -0.127056420    
           1           5  -4.97698784E-02
           1           6   1.25026703E-03
           1           1   6.94541931E-02
           1           2   1.83930993E-02
           1           7   3.36407423E-02
           2           4 -0.105545402    
           2           5  -4.04610634E-02
           2           6  0.117594838    
           2           2 -0.112909913    
   4.88502789       6.66207409       1.31936026               8
           1           3  -2.35182047E-03
           1           4  -7.07359910E-02
           1           5  -3.62737179E-02
           1           6  -2.29742527E-02
           1           2  -6.85589314E-02
           2           6  -2.08604336E-02
           2           1  0.200894713    
           2           2 -0.285878778    
   5.71335173       5.31717825       1.07908988               9
           1           3  -2.58858204E-02
           1           4   5.93489408E-03
           1           5  -4.99298573E-02
           1           6   8.53914022E-03
           1           1   6.17397428E-02
           1           2  -3.98099422E-04
           2           5  -1.78359747E-02
           2           6   6.03147745E-02
           2           2 -0.117697597    
   5.17466879       6.26966047       2.01267004               3
           1           3  -7.44938850E-04
           1           4  -1.70874596E-03
           1           2   2.45368481E-03
   8.29974270       5.38555241      0.246383324               9
           1           3 -0.110835314    
           1           4   7.89849460E-02
           1           5   9.15008783E-03
           1           6   2.24584341E-02
           1           2   2.41935253E-04
           2           3   9.82749462E-03
           2           4   1.74542665E-02
           2           5  -5.48597574E-02
           2           6   1.09111071E-02
   7.59203100       9.02242565       1.92269742               9
           1           3  -5.02228737E-03
           1           4  -9.15563107E-03
           1           5  -3.14688683E-02
           1           6  -3.60436440E-02
           1           1  0.100367069    
           1           2  -1.86768770E-02
           2           4   2.79307365E-02
           2           5  -8.58902931E-03
           2           2  -7.70335197E-02
   7.49717474       7.69070625      0.342996866               7
           1           4   2.43625045E-02
           1           5  -4.43869829E-02
           1           6  -4.73426580E-02
           1           2   6.73670769E-02
           2           4   3.97861004E-02
           2           5  -3.91805172E-03
           2           2  -3.49074602E-02
   5.12981892       5.94275761       1.96129227               7
           1           3   1.09294653E-02
           1           4  -2.74747014E-02
           1           5  -9.95504856E-03
           1           6   2.76949406E-02
           1           1   1.92388296E-02
           1           2  -2.04335451E-02
           2           6   2.62279510E-02
   6.69043684       5.00183964      0.319000006               8
           1           3  -3.04962993E-02
           1           5   2.02164650E-02
           1           6   6.89693093E-02
           1           1  -7.44487941E-02
           1           2   1.54343247E-02
           2           4   3.24964523E-04
           2           6  0.150559902    
           2           2  -7.57690072E-02
   10.2672243       5.93301010      0.337000012               6
           1           4  -4.86296713E-02
           1           5   1.40287280E-02
           1           6  -7.91403055E-02
           1           1   9.17576551E-02
           1           2   2.19836235E-02
           2           4   8.18194747E-02
   7.14091396       8.28014278      0.678204954               6
           1           5  -1.10688210E-02
           1           6  -5.23629189E-02
           1           2   1.16065741E-02
           2           4   5.18252850E-02
           2           5  -6.91177845E-02
           2           6  -3.88581753E-02
   8.18285656       8.46344852       1.38050532               4
           1           4  -3.09562683E-03
           1           5   5.23328781E-05
           1           2   3.04329395E-03
           2           2   2.17294693E-03
   9.29703522       8.25212383      0.866173804               6
           1           3  -3.55819464E-02
           1           4   3.48926187E-02
           1           5   2.39017606E-02
           1           6  -7.97998309E-02
           1           2   5.65874577E-02
           2           6  -8.21765661E-02
   9.16093063       3.94623089      0.772703052               4
           1           4   6.44928217E-03
           1           5  -2.87571549E-02
           1           2   2.23078728E-02
           2           2  -3.64886522E-02
   9.04128647       4.63581753       2.10213289E-02           6
           1           5   3.17515731E-02
           1           6  -2.00113654E-02
           1           1  -1.97030902E-02
           2           4   7.96288252E-03
           2           5  -4.41929102E-02
           2           6   3.50924134E-02
   5.93135595       5.29293346      0.764448106               8
           1           3  -4.16791439E-02
           1           4  -3.50286961E-02
           1           5   2.66259909E-02
           1           2  -3.64038348E-02
           2           3 -0.202888250    
           2           4  -3.48759890E-02
           2           6   8.64856243E-02
           2           2 -0.115867257    
   10.3057652       4.26336861       1.14893508              11
           1           3  -9.51007605E-02
           1           4  -4.35300171E-02
           1           5   1.10281110E-02
           1           6  -3.89842391E-02
           1           1 -0.120052218    
           1           7  -6.31703436E-02
           2           4  -9.04529095E-02
           2           6  -2.72634029E-02
           2           1 -0.141146541    
           2           2  0.349809527    
           2           7 -0.134406745    
   3.80744123       5.80973291       1.94798434               8
           1           3  -1.23532414E-02
           1           4  -3.79981995E-02
           1           5   5.00679016E-06
           1           6   1.87649727E-02
           1           2   3.15815806E-02
