   110.1976      -8.771024       50.50000    
   111.3047      -8.425002       113.5000    
   111.8501      -8.280889       146.5000    
   110.4315      -9.140402       71.50000    
   111.4326      -8.829521       60.50000    
   111.2218      -9.055184       50.50000    
   110.1994      -8.643569       46.50000    
   110.8471      -8.882051       57.00000    
   109.8349      -8.841231       61.00000    
   109.2196      -8.309276       83.00000    
   110.2667      -8.902863       88.00000    
   111.2368      -8.973709       67.50000    
   110.3191      -8.734005       57.50000    
   107.8293      -6.803172       351.5000    
   112.5928      -9.644617       205.0000    
   111.3271      -7.555877       289.5000    
   111.5798      -8.230185       126.5000    
   110.4861      -8.409537       55.50000    
   110.9329      -8.041384       149.0000    
   108.2429      -7.292811       213.5000    
   108.9260      -7.461862       253.5000    
   111.5320      -8.451896       145.0000    
   110.3654      -8.130634       143.5000    
   110.2972      -8.298321       31.50000    
   110.8529      -8.836148       102.0000    
   110.9005      -8.001845       133.0000    
   111.4917      -8.502473       106.0000    
   110.0849      -8.297703       86.00000    
   109.2934      -8.308166       74.50000    
   111.1470      -8.661436       83.00000    
   110.7208      -8.485899       47.50000    
   110.7299      -8.499887       44.00000    
   110.4429      -8.618656       39.00000    
   112.6414      -8.670137       158.0000    
   110.1910      -8.881046       46.00000    
   110.1022      -8.899851       53.50000    
   109.0567      -9.441439       86.50000    
   110.7367      -8.505843       33.00000    
   109.9560      -8.023493       117.5000    
   111.0375      -8.696645       95.50000    
   110.3245      -8.741029       56.50000    
   110.9431      -8.835884       60.50000    
   110.5244      -8.213712       103.5000    
   109.4431      -8.845988       60.50000    
   110.6961      -5.713979       14.50000    
   110.3082      -8.866493       51.50000    
   111.8045      -7.053735       39.50000    
   110.9180      -8.776716       57.50000    
   110.2878      -8.917334       89.50000    
   111.0283      -8.938216       90.00000    
   111.4153      -8.033715       149.0000    
   110.4693      -8.154003       141.0000    
   111.0859      -8.462473       36.50000    
   110.1298      -8.885216       90.00000    
   109.6311      -8.337790       83.50000    
   111.1655      -8.856627       54.50000    
   111.0015      -8.743264       58.00000    
   111.6578      -8.271143       112.5000    
   110.9346      -8.103216       146.5000    
   111.4272      -8.803002       73.00000    
   109.2015      -8.279153       82.50000    
   108.8160      -7.351510       245.5000    
   110.3228      -8.977333       76.50000    
   111.5846      -8.456740       136.5000    
   111.9085      -8.092152       200.0000    
   109.0948      -7.213778       276.0000    
   111.1129      -8.880947       61.00000    
   111.6526      -9.618595       60.00000    
   112.7952      -9.299429       119.5000    
   111.4434      -8.757610       76.00000    
   111.3322      -7.302902       263.5000    
   112.7136      -9.795962       109.0000    
   110.9747      -11.21218       93.00000    
   107.3090      -8.805416       116.0000    
   110.4275      -9.206448       52.50000    
   111.3541      -8.848782       75.00000    
   111.6813      -8.708140       96.50000    
   111.5712      -8.331609       131.5000    
   111.2236      -9.114730       65.50000    
   110.3363      -8.891924       46.00000    
   107.8828      -6.857126       351.0000    
   109.7489      -8.544712       76.50000    
   110.4124      -8.116521       128.0000    
   110.2355      -8.729115       50.00000    
   110.3079      -8.252358       34.50000    
   112.1213      -8.745845       93.50000    
   111.2035      -7.779860       20.00000    
   107.1423      -7.280002       182.5000    
   109.9648      -7.768950       131.0000    
   111.1441      -8.646957       80.50000    
   111.0253      -8.162397       117.0000    
   110.3171      -8.261356       34.50000    
   110.9552      -8.318293       22.50000    
   110.5026      -7.927349       128.5000    
   110.3453      -8.734419       56.00000    
   110.2153      -8.095313       134.5000    
   110.2771      -7.896798       23.50000    
   111.3470      -8.582479       37.50000    
   111.1255      -8.507679       120.0000    
   112.1808      -8.507966       149.5000    
   112.6500      -9.449155       107.5000    
   110.3226      -8.640012       62.50000    
   109.8056      -8.304031       78.50000    
   111.2212      -8.610839       98.50000    
   110.7250      -7.783133       38.50000    
   110.7621      -8.250977       136.5000    
   111.1118      -8.471716       116.0000    
   111.0165      -8.261355       101.0000    
   110.6078      -8.386089       27.50000    
   110.8882      -8.212033       147.0000    
   110.4664      -8.287831       89.00000    
   110.8096      -8.680215       64.50000    
   108.0723      -8.478111       84.00000    
   114.6702      -8.647182       311.5000    
   111.3922      -8.738567       76.50000    
   111.7358      -8.295961       131.5000    
   109.2325      -8.252484       78.50000    
   111.3355      -8.827439       66.00000    
   108.9076      -7.880953       120.5000    
   110.4125      -8.471019       54.50000    
   111.1348      -8.870080       53.00000    
   110.4907      -8.361546       91.50000    
   110.1483      -8.851186       59.50000    
   110.6743      -8.449747       50.00000    
   110.6817      -8.730952       84.00000    
   110.3763      -8.345366       28.50000    
   110.3661      -8.325534       32.50000    
   110.4508      -8.892936       55.50000    
   110.2948      -8.665085       54.50000    
   112.3525      -8.944978       98.00000    
   108.9440      -8.406302       64.50000    
   111.7457      -7.708766       56.00000    
   110.3134      -8.602987       66.50000    
   110.6934      -10.30263       133.0000    
   111.1389      -9.031701       47.50000    
   112.6550      -9.720954       109.5000    
   109.2085      -8.264720       70.00000    
   109.2050      -8.201251       79.00000    
   108.8410      -7.949308       143.5000    
   110.9082      -8.977496       53.00000    
   109.5465      -8.185764       91.00000    
   111.3976      -8.830171       55.50000    
   107.7954      -9.487000       71.50000    
   111.4385      -8.583027       123.5000    
   111.1441      -9.051190       58.50000    
   111.1564      -8.925483       59.00000    
   108.5279      -8.670299       104.0000    
   110.7884      -8.699789       100.0000    
   109.2214      -8.279584       69.50000    
   110.8407      -8.764891       50.50000    
   113.2555      -7.985048       141.5000    
   111.3309      -8.835660       51.00000    
   113.0092      -10.63956       114.0000    
   112.9203      -8.933330       154.0000    
   109.9720      -8.606184       57.00000    
   112.7888      -10.53545       145.0000    
   111.1709      -8.714591       69.50000    
   110.2799      -8.961464       70.00000    
   109.4163      -8.363512       73.50000    
   111.1390      -9.053368       36.50000    
   111.1387      -8.849450       60.50000    
   111.3490      -8.196618       120.5000    
   108.0381      -9.595414       54.00000    
   110.5586      -9.476795       72.50000    
   108.3703      -10.97994       56.50000    
   108.1877      -8.238720       126.5000    
   107.9176      -8.571437       50.00000    
   110.3851      -8.964393       56.00000    
   111.0330      -8.798804       103.5000    
   109.1213      -8.441648       62.50000    
   109.1331      -8.471911       53.50000    
   114.7554      -9.552153       86.50000    
   109.9865      -8.655230       58.00000    
   110.0111      -7.703660       13.00000    
   110.8189      -8.753194       60.00000    
   110.3019      -8.231989       37.50000    
   110.6587      -9.023273       52.50000    
   111.0541      -8.440847       117.0000    
   109.4927      -8.658016       79.50000    
   108.1201      -8.726759       92.00000    
   110.9889      -8.899223       49.00000    
   113.0283      -10.65654       178.5000    
   110.5437      -7.810424       16.00000    
   112.7861      -8.994518       98.00000    
   105.2292      -6.685250       215.5000    
   110.2145      -8.027567       31.00000    
   109.8596      -8.760445       72.00000    
   112.2719      -8.538974       161.0000    
   110.7048      -8.477448       78.00000    
   109.0982      -8.427056       73.50000    
   107.0453      -8.406130       88.50000    
   110.0929      -8.479355       70.50000    
   111.4252      -8.374531       151.0000    
   111.9215      -8.135402       151.0000    
   111.7081      -7.750833       269.0000    
   111.2207      -8.603271       77.00000    
   111.7184      -9.437267       88.00000    
   110.2437      -8.762501       108.0000    
   108.9456      -8.460130       92.50000    
   110.4658      -8.729391       53.00000    
   109.9977      -9.480508       69.00000    
   112.4175      -11.01287       108.5000    
   110.5704      -8.943927       56.50000    
   111.3618      -8.819184       68.50000    
   110.6677      -8.382134       24.50000    
   110.6669      -8.362220       28.00000    
   110.2107      -8.879215       49.00000    
   110.3806      -7.810091       16.50000    
   110.0460      -8.774666       63.00000    
   110.5792      -8.058735       102.0000    
   110.9818      -8.043485       134.0000    
   107.1907      -8.500820       100.0000    
   108.9974      -7.360841       28.00000    
