 -0.3775366      0.5650414     -9.5655315E-02  0.3182457    
  0.5280908      3.3605773E-02 -0.5456980      3.6049452E-02
 -0.4506340      -1.345607      -1.297598     -6.9106229E-02
  0.2882732     -3.9333139E-02   1.002745      0.2488857    
 -0.3981802       3.117940      -3.007301      1.9956695E-02
  0.4704508      0.3222958     -0.1760273      0.3235631    
  -1.187421       1.290733      -1.335982      0.1243633    
   1.006485      0.4037951     -0.3261137      0.1115481    
 -0.2187362       1.237679      8.2551159E-02  3.5341688E-02
  -1.753005      0.8634245      -1.193284      0.2929186    
 -0.6987095     -8.5012481E-02 -0.6902829      7.1590310E-03
  0.1711711      0.9275142      8.0830604E-03  5.7360344E-02
  0.8229082       1.485440     -0.4931785      2.0614345E-02
  -2.203245       2.252446     -0.5831251      0.2736047    
   1.008261     -0.3638260       1.060655      0.1791963    
 -0.8536012      -1.818625       1.014921      1.8585974E-02
   1.228987      0.1170924      -1.113948      1.8678045E-02
  -1.958823      0.2587905      -1.022686      4.6729576E-03
  0.3505998      0.8502942     -0.1438371      1.6659647E-02
  -1.043756     -0.2726367      -3.873183     -0.1415217    
  -1.215191      2.9134978E-02 -0.5241125      0.1076577    
 -0.8166606       1.242509     -0.2053070     -0.1073802    
  -1.194978      0.1864814      3.7573520E-02  2.1083953E-02
  -1.115783       1.070771     -6.4346589E-02  0.1015285    
 -0.3132580      0.3851217     -0.7068738     -0.1479166    
  0.5807344      0.7523271      -1.548258     -0.1150721    
   2.241337     -0.5091643      -3.630657     -4.7042206E-02
  -1.570574      0.6378536      -2.941369     -0.1054868    
  0.1318476      8.9687079E-02 -0.5981542      0.2438756    
   2.300812     -0.5405068     -0.9829103      0.1104554    
 -0.1793706     -0.1942962      0.3420528      0.1057112    
 -0.6387129     -0.2654984     -0.2426618      0.1661706    
 -0.8057284      0.8105112      -1.445045      0.1790145    
 -0.1138929     -0.2924189     -8.4861010E-02  9.1829067E-03
  -1.899661       1.431129     -4.6349242E-02  0.2181066    
  -1.182984      0.3618264      0.7485114      0.3216161    
 -0.2081500      0.4560891      0.2309798      0.2485852    
  0.4019897     -0.4194960      -1.786056      0.1469246    
  -2.443866     -0.8352565      -1.927547     -0.1055432    
  0.4330456     -0.2450192      0.3546856      3.7911639E-03
  -1.361050       1.531649     -0.2007695      7.9803228E-02
 -0.6385285      0.3443716      0.1254232      5.4108165E-02
  -3.833813     -0.3232445      0.6412291      0.1434916    
   1.533248       5.838480      -1.435145     -0.7440078    
 -0.2815321     -0.5047566      0.3519786     -7.3956512E-03
  0.1339640      0.8233247       1.173383      8.9009620E-02
  0.7108210       1.877271       3.004594      0.2321799    
  0.7479219     -0.5845047     -0.4330294      0.2227502    
   2.862324      -1.312921      0.3154765      8.6507469E-02
   1.034856       1.224449     -0.3526196     -9.3454458E-02
   1.247356      0.4326660     -0.7444542     -0.2490901    
  2.5359329E-02  0.3036676     -0.4263932     -3.1577848E-02
  0.5670702       1.262591      -1.409355      3.2157049E-02
  -1.145015      2.4553757E-02  8.0013469E-02  5.3755600E-02
  -1.482393       2.553144      -1.528105     -1.2992215E-03
   3.084640       2.616187     -0.6464350      7.3004588E-02
  0.9439224      0.3717394     -0.4495249      7.5704671E-02
   1.891073      -1.579245      -3.702282     -8.2294129E-02
   2.167507     -0.8149341      -1.042618      3.8996339E-04
  -1.286146       4.227712      -3.928461     -5.8444474E-02
  -1.386690     -0.8494404     -0.6013952      0.2498996    
  -5.026160       1.170979      -4.501451      6.9663756E-02
   1.553279     -0.1816319     -0.2678486     -8.6322776E-04
   2.689465     -4.4715069E-02  -2.730969      7.4366547E-02
   1.923600      -1.842377      -4.180641     -4.4949248E-02
  -1.689005       1.733654       1.208097      0.3132768    
   2.002189       2.736572      -4.901437      0.2429540    
  -3.352646      8.6832181E-02  0.1728578     -7.6288313E-02
 -0.7371359     -0.1777232     -0.3110409      8.3857141E-02
  0.4331173       6.117993      -5.785736      2.0335233E-02
  -2.061153     -0.7584550      -1.601511     -0.1901280    
  -4.125351      -2.516826      0.3444842     -0.1498843    
  -2.595628     -0.9897336       1.053067      2.2351464E-02
   1.612386      -4.667940      -1.226396      0.2810448    
   1.158406      -11.07661       11.70581      0.6691880    
  0.2546898       2.554870      -8.266518      0.4049508    
   4.682979      0.4245636      -8.531304      0.1206289    
  0.5994250     -0.2233025     -0.6513060      3.5767067E-02
  -8.365179      -2.508242      -14.53657      0.8692291    
  -1.392975       4.614773      -15.69650     -0.2008562    
  -1.206125     -2.0863585E-02 -0.7248843      0.1127694    
  -2.667756       1.783075      -2.830055     -3.6847189E-02
  0.5118670       2.497873     -0.1599227     -0.1201278    
 -0.6588065       1.104328      0.2948267      0.1041114    
 -0.8017909       2.425057       1.162585      9.5105730E-02
  1.6069919E-02  0.3526355     -0.7083660      9.7250551E-02
 -0.6330656       1.032507       3.486753      0.4061927    
  -1.570303       2.625092      -1.327459      0.3208183    
  -3.791718       1.680173     -0.3039407      0.1260458    
 -8.5640170E-02 -0.5214818      8.7940954E-02  4.8410438E-04
  0.6561481      -1.429561      0.1544559      8.9670084E-02
 -0.9663526      -1.366670      -4.328766      0.1305594    
  0.9449016     -0.8542478      -2.538347      0.1068040    
  -1.829821      2.6617909E-02  0.2816485      3.4434680E-02
  0.8792615      0.3194792     -0.1221568      8.1741668E-02
 -0.4819770      0.6605601      0.2895002      3.2765612E-02
  3.7223403E-03   2.674570      0.1971579      8.2987063E-02
  -1.486206       1.686518     -0.7641872     -6.6594183E-02
  0.1852996     -0.1763430       1.702853      0.1817735    
  -1.955456      -2.882765      0.5557944     -1.2378368E-02
 -0.7732625     -0.4974302      0.4666722      0.1048829    
  -2.117712     -0.8283867     -0.1290625      0.2829282    
  0.7244754       3.078410     -0.1553914     -0.1308405    
   5.151711     -0.2662339      -3.561611     -6.2065180E-02
   1.216576       1.009037     -0.3257294      5.8989655E-02
   1.197215       1.231202     -0.1448475     -1.5884051E-02
   1.488354      0.8910190      0.3425180      9.9700838E-03
 -0.8055270      0.3321850      0.1311295     -2.2197831E-02
  -2.703791      0.6789222      0.6722280      0.2599612    
  -1.464401     -0.1667224      0.5690838      5.3014494E-02
  -1.390583       2.394483       1.200763      7.5190505E-03
 -0.2442876      9.4742631E-04  0.4134007      9.9338099E-02
  -1.811727      0.8657190     -0.7522851      0.5499840    
 -0.1175603     -0.8070601     -0.1466078      6.4056508E-02
   1.900514      0.2605006      -1.023926      0.2582309    
  0.6909766      -1.561881      -1.495234      2.0347487E-02
  -1.002250     -1.2194881E-02  -1.223215      0.1297328    
 -0.4854342      -1.011763      -2.284951      0.3963458    
  -3.156218       1.335436      -2.124670      0.2234732    
 -0.5499279       1.530719      0.7473073      1.9122604E-03
 -0.3645146      0.3490551      -1.169804      0.2048955    
  -4.964444       1.796974      0.9549484      0.1358076    
 -0.9695902       1.670187      0.7545582      2.3150677E-02
 -0.7872621       1.060145       1.165584      2.9901322E-02
   2.347933     -0.5475924      6.6262268E-02  7.0057742E-02
  0.2751778     -0.1177710      -2.622625      9.3352228E-02
 -0.6080210      0.8061858     -0.1248566      0.1263254    
 -0.8525623       1.981397      0.3003143     -9.7716585E-02
   2.102825      0.7068554      -1.577479      0.1109207    
  0.1338554     -8.2697131E-02  0.1588053      0.1580715    
   2.608741      -1.902799      -4.277479      0.3913570    
  -2.277308      -1.230361     -1.4796965E-02 -0.3706679    
  -1.351763       2.162023     -0.7371289     -0.1553504    
  -2.018694     -0.5887219      0.6035938      7.4434164E-03
   5.226444       1.224154      -1.464090      0.6179352    
  -1.790608      -4.300793      -1.564109      0.3742783    
  -1.248406      0.7155660      -1.990164      0.2542746    
  -1.531951       1.065820      -2.991441      0.1837018    
  -3.694823      -2.131963      -4.468383     -8.8558987E-02
  -3.310593      0.9865515      -2.554775      1.0013514E-02
  -1.295980      -1.224075     -0.8012572      0.1453453    
  -3.469973     -0.4211384       1.839715     -0.1722852    
  -2.230388      -2.043427     -5.9060496E-03  0.5414304    
   3.834950      0.3129660      -3.264738      9.2439763E-02
  -4.745748      -1.446031      -3.232186      0.3239945    
 -0.8203843      3.3502374E-03  -2.491220      0.2541719    
  -1.071112      -2.178681      -2.488913      0.2775621    
 -0.5480567     -0.6202015      0.6856065      0.1019191    
   1.577069       2.037290     -0.2026823     -0.1523062    
  -1.161657       1.714457      -1.267844     -3.3749320E-02
 -0.8057209      0.3242135      0.9109231      6.6532336E-02
  -1.434919       1.003595      -1.579236      4.0450539E-02
  -3.028258     -0.3873674       4.504403     -8.6806193E-02
 -0.2723199      -1.777832      -3.699455     -3.4037385E-02
   1.589940      0.9155449     -1.7116025E-02 -5.4551776E-02
  0.3510127      -1.340337     -0.6391622      6.6099994E-02
 -0.8553437      -2.906879      -2.111574      0.2769412    
  -1.490862      -1.572961      0.6865352      0.4748319    
