 -0.1563508       4.654202    
 -0.1312910       4.648740    
 -4.3975525E-02   4.649580    
  2.7135024E-02   4.653782    
  7.4310298E-04   4.659244    
 -0.3939819       4.669748    
 -0.2326201       4.668067    
 -0.1115414       4.668908    
 -0.1341401       4.764706    
 -2.0931391E-02   4.667227    
 -8.2024083E-02   4.746219    
 -8.2649089E-02   4.760504    
  5.4709170E-02   4.668908    
  6.1449839E-04   4.739916    
 -4.1664865E-02   4.755463    
 -3.6991604E-02   4.785929    
  0.1244081       4.671429    
  0.1032633       4.734874    
  2.5767228E-02   4.760084    
  2.4441972E-02   4.781461    
  9.4379291E-02   4.704622    
  9.1436468E-02   4.714286    
  7.7160768E-02   4.748740    
  4.3431688E-02   4.767498    
  2.6721336E-02   4.787604    
  6.9679320E-02   4.698319    
  5.7734191E-02   4.708824    
  3.9425194E-02   4.754202    
 -3.9776516E-04   4.769174    
 -1.0632259E-02   4.784812    
  3.5946786E-02   4.701681    
  1.2254199E-02   4.755463    
  1.2701618E-02   4.768616    
  1.1535565E-03   4.785370    
 -6.1004579E-02   4.822231    
  1.8922495E-02   4.741177    
  3.3042062E-02   4.755463    
  4.8202645E-02   4.773642    
  2.5650129E-02   4.797657    
  4.3640956E-02   4.752101    
  6.6085339E-02   4.767498    
  9.5393978E-02   4.793189    
  7.8739695E-02   4.828374    
  5.3964045E-02   4.656723    
  6.4465001E-02   4.792631    
  8.5115127E-02   4.655042    
  3.4870371E-02   4.673110    
  5.5489056E-02   4.900978    
  6.8710968E-02   4.671849    
  6.4609714E-02   4.700000    
  5.9439313E-02   4.714286    
  2.1494584E-02   4.647899    
  3.7725769E-02   4.678992    
  2.9130587E-02   4.705042    
  3.0042099E-02   4.773084    
 -9.7392881E-03   4.649160    
 -1.8008288E-02   4.696218    
  1.9644044E-02   4.771408    
 -1.5328540E-02   4.651681    
 -4.5134034E-02   4.672269    
 -5.0265964E-02   4.668488    
 -7.0478491E-02   4.725630    
 -6.7820080E-02   4.738235    
 -5.9306271E-02   4.763446    
 -9.8412663E-02   4.781461    
 -0.1092974       4.807151    
 -8.3020844E-02   4.661345    
 -8.1528559E-02   4.671429    
 -8.9250594E-02   4.731933    
 -7.2708607E-02   4.766382    
 -0.1049630       4.672269    
 -0.1090903       4.763025    
 -0.1117272       4.809385    
 -0.1092481       4.702521    
 -0.1495596       4.748320    
 -0.1115442       4.760504    
 -0.1101704       4.795423    
 -0.1558719       4.831725    
 -0.1245390       4.703782    
 -0.1304838       4.719748    
 -0.1536244       4.765265    
 -0.1112529       4.658403    
 -6.3945182E-02   4.657143    
  1.0962320E-02   4.657143    
  3.6163744E-02   4.657563    
  5.0839473E-02   4.660084    
 -0.2611623       4.668908    
 -0.1164707       4.669328    
 -2.9486096E-02   4.668067    
 -7.8930281E-02   4.745799    
 -7.5165831E-02   4.763025    
  2.5630495E-02   4.671009    
 -1.6921982E-02   4.742857    
 -3.7778422E-02   4.759664    
