          60          60
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           4           4           7           7
          10          10          13          13          16          16
          19          21          24          27          30          33
          36          38          41          43          46          47
          50          53          56          59          62          64
          67          67          70          70          73          76
          79          83          86          90          93          96
          99         100         103         108         111         114
         117         119         122         127         130         132
         135         135           0           0           0           0
         138         138         141         141           0           0
           0           0           0           0         144         144
         147         147           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           4           4
           7           7          10          10          13          13
          16          17          20          23          26          29
          32          35          38          41          44          46
          49          51          54          57          60          63
          66          68          71          72          75          78
          81          85          88          94          97         101
         104         105         108         114         117         120
         123         125         128         133         136         138
         141         144         147         147           0           0
         150         150         153         153         156         156
           0           0           0           0         159         159
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           4           4           7           7          10          10
          13          13          16          18          21          25
          28          31          34          37          40          44
          47          50          53          56          59          63
          66          69          72          74          77          79
          82          86          89          94          97         102
         105         108         111         116         119         124
         127         130         133         138         141         143
         146         150         153         154         157         157
         160         160         163         163         166         166
           0           0         169         169         172         173
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           4           4           7           7          10          10
          13          14          17          17          20          24
          27          31          34          36          39          44
          47          50          53          56          59          63
          66          69          72          75          78          80
          83          87          90          95          98         103
         106         110         113         120         123         128
         131         135         138         143         146         150
         153         157         160         161         164         165
         168         169         172         172         175         175
         178         178         181         182         185         185
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           4           4           7           7
          10          10          13          13          16          17
          20          24          27          30          33          36
          39          43          46          50          53          57
          60          64          67          70          73          76
          79          83          86          91          94         100
         103         107         110         117         120         125
         128         133         136         142         145         149
         152         157         160         162         165         166
         169         170         173         173         176         176
         179         180         183         184           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           4           4
           7           7          10          10          13          14
          17          19          22          26          29          32
          35          40          43          47          50          55
          58          62          65          69          72          76
          79          83          86          90          93          99
         102         107         110         115         118         124
         127         133         136         142         145         151
         154         160         163         165         168         169
         172         174         177         177         180         180
         183         184         187         187           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           4           4           7           7          10          10
          13          15          18          21          24          28
          31          35          38          43          46          51
          54          59          62          68          71          75
          78          82          85          89          92          98
         101         106         109         115         118         125
         128         135         138         144         147         154
         157         165         168         170         173         174
         177         178         181         182         185         186
         189         190         193         193           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           4           4           7           7
          10          10          13          15          18          22
          25          29          32          37          40          45
          48          54          57          64          67          73
          76          82          85          89          92          98
         101         106         109         115         118         125
         128         135         138         144         147         155
         158         166         169         173         176         178
         181         182         185         185         188         190
         193         194           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           4           4           7           8
          11          11          14          15          18          21
          24          27          30          34          37          42
          45          50          53          60          63          70
          73          80          83          88          91          96
          99         104         107         113         116         123
         126         133         136         142         145         154
         157         165         168         172         175         179
         182         183         186         187         190         192
         195         196           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           4           4           7           7           0           0
           0           0           0           0           0           0
           0           0           0           0          10          10
          13          13          16          17          20          21
          24          28          31          35          38          43
          46          51          54          60          63          70
          73          80          83          90          93          98
         101         107         110         115         118         126
         129         137         140         146         149         158
         161         169         172         176         179         183
         186         188         191         192         195         197
         200         200           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           4           5           8           8          11          11
          14          14          17          17           0           0
           0           0           0           0          20          20
          23          24          27          28          31          32
          35          37          40          43          46          50
          53          58          61          67          70          77
          80          88          91          98         101         108
         111         117         120         126         129         137
         140         147         150         157         160         169
         172         180         183         187         190         194
         197         200         203         205         208         209
         212         212           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           4           4           7           7          10          11
          14          15          18          19          22          22
          25          25          28          28           0           0
          31          33          36          38          41          42
          45          47          50          52          55          59
          62          68          71          77          80          86
          89          96          99         107         110         117
         120         127         130         137         140         148
         151         158         161         169         172         182
         185         195         198         205         208         216
         219         222         225         228         231         233
           0           0         236         236           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           4           4           7           7          10          10
          13          14          17          18          21          22
          25          25          28          28          31          32
          35          37          40          43          46          48
          51          53          56          60          63          67
          70          76          79          86          89          97
         100         107         110         118         121         127
         130         137         140         146         149         157
         160         169         172         180         183         193
         196         206         209         219         222         232
         235         241         244         247         250         251
         254         254           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           4           4           7           8          11          12
          15          15          18          18          21          22
          25          26          29          30          33          34
          37          40          43          44          47          49
          52          53          56          60          63          66
          69          73          76          83          86          93
          96         104         107         116         119         128
         131         141         144         151         154         164
         167         179         182         193         196         207
         210         221         224         235         238         249
         252         259         262         266         269         271
         274         274         277         277           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           4           4           7           8
          11          11          14          14          17          17
          20          20          23          24          27          28
          31          33          36          37          40          41
