  -33.22890      -141.3313       50.50000              12
           1           4  1.5081406E-02
           2           4 -0.1423550    
           1           2 -6.5517426E-03
           2           2 -1.0129929E-02
           1           7  0.2091732    
           2           7  0.4705925    
           1           1 -1.2569427E-03
           2           1 -0.1271229    
           1           3  0.2521420    
           2           3  0.5456276    
           1           8  2.3651123E-04
           1          13 -0.4688244    
   88.51478      -102.9323       113.5000              12
           1           4  5.9839249E-02
           2           4 -0.2423439    
           1           1  6.9282532E-02
           2           1  0.1707115    
           1           3  0.2532196    
           2           3 -0.1585770    
           1           2  4.0588379E-03
           2           2 -6.1645508E-03
           1           8 -0.2235489    
           2           8 -0.1950951    
           1          13 -0.1628494    
           2          13 -0.1519051    
   148.5459      -87.05634       146.5000              23
           1          11 -1.4724731E-03
           2          11 -0.2909126    
           1           9  0.1253147    
           2           9  0.1086197    
           1          10  0.3719978    
           2          10  0.3829460    
           1          20 -0.3207550    
           2          20 -0.2917290    
           1           5  7.5054169E-02
           2           5  0.4891472    
           1          19 -0.6451015    
           2          19 -0.6601181    
           1           4  0.2032623    
           1           3 -0.1121330    
           1           6 -5.4979324E-02
           1           1 -6.9732666E-03
           1          18  0.2561150    
           1           2  3.6869049E-03
           1         143  0.1600094    
           1          38  5.1156998E-02
           1           8 -2.5909424E-02
           1          13  0.2978516    
           1          29 -0.3771286    
  -7.513941      -182.3800       71.50000              17
           1          10 -7.4043274E-02
           1           4  6.6633224E-02
           1           2 -0.2550125    
           1           1 -1.2559891E-02
           2           1 -2.0980835E-02
           1           5  0.2281780    
           1          11 -0.1990070    
           2          11 -0.1989326    
           1           9  8.5689545E-02
           1           6  0.3684063    
           1           3  0.4589577    
           1          29 -0.3331203    
           2          29 -0.3439293    
           1          19 -0.1787872    
           1           8  2.2697449E-03
           2           8  0.3852310    
           1          13 -0.1576042    
   102.4691      -147.9316       60.50000              28
           1          12  0.2969608    
           2          12 -4.4677734E-02
           1          11  0.3510761    
           2          11 -6.2679291E-02
           1          10  0.2956085    
           2          10 -0.2299805    
           1           9  0.4386616    
           2           9  0.5322227    
           1           4 -4.0435791E-04
           1           5  0.4211807    
           2           5  0.3884888    
           1          20 -8.3557129E-02
           2          20  4.8446655E-02
           1           1  4.7437668E-02
           2           1  9.7145081E-02
           1           6  0.2402840    
           2           6  0.4579735    
           1           3  6.9835663E-02
           1          19 -0.8139248    
           1           2 -0.3434734    
           2           2 -0.3914146    
           1           7  1.6572952E-02
           2           7 -7.7342987E-02
           1         140  8.3803177E-02
           2         140  0.3139496    
           1          18 -0.7424164    
           1           8 -0.2776451    
           2           8 -0.2714844    
   79.26202      -172.9725       50.50000              14
           1          62 -0.2390709    
           2          62 -0.7326317    
           1           4  0.7202492    
           1         144  1.2016296E-04
           1          21  1.2750626E-02
           2          21  0.1704674    
           1          20 -0.3053856    
           2          20 -0.4383659    
           1           1  3.6785126E-02
           1          23  2.1766663E-02
           1           3 -0.1365089    
           2           3  0.7787209    
           1          60  1.1177063E-03
           1           8 -0.1118298    
  -33.04875      -127.1619       46.50000              16
           1         169 -2.2298813E-02
           1           2  0.4454031    
           2           2  0.5518761    
           1           4  0.2600365    
           2           4 -2.6247025E-02
           1           1  0.3224163    
           2           1  0.2147999    
