 -0.2243840       7.935714    
 -0.2045177       8.180702    
 -0.2096928       8.210135    
 -0.1741917       7.932143    
 -4.9197418E-03   7.928572    
  3.1387940E-02   7.929286    
  5.3167582E-02   7.925714    
  0.1247978       7.931429    
  0.2347111       8.049286    
  0.2846663       8.053572    
  0.2954598       7.930000    
  0.2283735       8.034286    
  0.1259700       7.935714    
  6.1336949E-02   7.918571    
  3.9052319E-02   8.062143    
  4.0926211E-02   8.145574    
  8.5217804E-02   7.937143    
  4.7810201E-02   8.039286    
 -6.5039509E-05   8.073572    
 -2.6275076E-02   8.122787    
  6.8232849E-02   7.977143    
  4.3209687E-02   8.041429    
 -2.7798770E-02   8.092143    
 -7.9192750E-02   8.144624    
  6.9396593E-02   7.950000    
  5.6712814E-02   8.002857    
  4.2876393E-02   8.025715    
  8.3267633E-03   8.059286    
 -4.7530644E-02   8.093572    
 -0.1112577       8.123736    
  4.1920267E-02   7.986429    
  2.6397673E-02   8.004286    
 -2.4792666E-02   8.073572    
 -0.1124370       8.104748    
 -0.1680105       8.137978    
  1.5941462E-02   7.977858    
 -6.2316181E-03   8.000714    
 -6.9144070E-02   8.089286    
 -0.1484793       8.111394    
 -0.1566643       8.181652    
 -2.0076331E-02   7.995000    
 -5.1562257E-02   8.087143    
 -6.8223849E-02   8.127534    
 -8.9771189E-02   8.173107    
 -0.1355830       8.229124    
 -2.8710468E-02   7.963572    
 -8.7322034E-03   8.094286    
 -1.5704038E-02   8.135130    
 -8.1237644E-02   8.221528    
 -3.0007020E-02   7.921429    
  4.8002577E-03   8.115191    
 -5.0102719E-03   8.214882    
 -1.7282367E-02   7.905715    
 -6.4677922E-03   7.922857    
  1.2412901E-02   8.172157    
  2.2941213E-02   7.901429    
  1.5209755E-02   7.924286    
  5.6790244E-03   7.945714    
  2.7481072E-02   8.367742    
  6.2600128E-02   7.742500    
  5.8643706E-02   7.912857    
  5.5716414E-02   7.944286    
  3.8246579E-02   8.355399    
  4.2279467E-02   8.381983    
  9.3588427E-02   7.405000    
  8.2500324E-02   7.900000    
  7.0699409E-02   7.990715    
  5.6341503E-02   8.023572    
  4.4775315E-02   8.154119    
  8.2541183E-02   7.090000    
  8.0415219E-02   7.607500    
  6.4102203E-02   7.991429    
  5.1396612E-02   8.139876    
  5.1658474E-02   8.156966    
 -3.8777065E-02   7.949286    
 -5.3933609E-02   7.936429    
 -4.9247134E-02   7.952857    
 -4.7366042E-02   8.151270    
 -6.6748977E-02   8.179753    
 -4.3614730E-02   8.059286    
 -4.2301729E-02   8.079286    
