   110.2370      -8.806665       34.81962    
   111.3647      -8.406441       103.9377    
   111.9415      -8.257442       139.2598    
   110.4230      -9.145445       28.56087    
   111.4218      -8.863033       33.00147    
   111.2471      -9.031898       23.41956    
   110.2231      -8.702346       44.87166    
   110.9107      -8.933899       52.88494    
   109.8012      -8.906825       53.08731    
   109.1433      -8.366993       65.13202    
   110.2843      -8.921521       86.43130    
   111.3080      -9.017869       50.87198    
   110.3169      -8.769956       52.86207    
   107.8587      -6.824800       350.4772    
   112.5756      -9.649282       209.4971    
   111.3471      -7.522347       287.9856    
   111.6242      -8.239305       122.2143    
   110.4718      -8.410862       53.66023    
   110.9225      -8.051196       148.0554    
   108.2162      -7.250037       217.4642    
   108.9352      -7.452278       252.2205    
   111.5754      -8.415067       140.7620    
   110.3679      -8.125969       139.6365    
   110.2615      -8.372172       24.25163    
   110.9133      -8.797732       101.6555    
   110.9170      -7.975515       128.4756    
   111.5436      -8.514420       97.03946    
   110.0860      -8.335333       83.53658    
   109.2155      -8.377730       59.61243    
   111.1694      -8.672910       78.33112    
   110.7415      -8.526105       45.43161    
   110.7445      -8.526936       44.94379    
   110.3813      -8.658660       29.60350    
   112.6469      -8.663491       144.0593    
   110.1841      -8.885996       34.02530    
   110.1631      -8.904922       29.79140    
   109.0599      -9.453290       62.82605    
   110.7385      -8.532312       40.41499    
   109.9784      -7.985525       116.0785    
   111.0335      -8.724678       91.50159    
   110.2830      -8.754210       49.35739    
   110.9841      -8.883871       53.53685    
   110.5376      -8.196313       101.1160    
   109.4407      -8.822269       22.13675    
   110.7070      -5.728697      0.3706976    
   110.3325      -8.917481       42.60338    
   111.8402      -7.062900       27.61260    
   110.9150      -8.847529       42.42034    
   110.3016      -8.945449       88.86627    
   111.0467      -8.980464       84.10254    
   111.3970      -8.039217       150.1857    
   110.4691      -8.160807       136.3132    
   111.1105      -8.514290       39.45038    
   110.1249      -8.926087       82.61661    
   109.6015      -8.379858       82.66334    
   111.2075      -8.911654       48.00955    
   111.0060      -8.793119       55.91778    
   111.6781      -8.262438       113.0026    
   110.9109      -8.076794       144.6020    
   111.4283      -8.861631       34.61882    
   109.1599      -8.246651       85.59584    
   108.8243      -7.355260       242.3403    
   110.3642      -9.020930       67.54179    
   111.5925      -8.439775       130.9357    
   111.9468      -8.106194       189.2821    
   109.1256      -7.212333       272.9272    
   111.1472      -8.915040       37.44862    
   111.8234      -9.704954       90.30517    
   112.9561      -9.345700       61.35530    
   111.4351      -8.844879       37.00302    
   111.3473      -7.309854       257.6396    
