  -32.05050      -143.5781       35.83991              12
           1           4  0.1185226    
           2           4  2.6447296E-02
           1           2  6.3095093E-03
           2           2  4.6863556E-03
           1           7  0.1795845    
           2           7  0.4132557    
           1           1 -6.8511963E-03
           2           1 -0.1436863    
           1           3  0.2036648    
           2           3  0.4561691    
           1           8 -0.1013756    
           1          13 -0.3998528    
   100.3009      -104.5919       98.78522              12
           1           4  0.2224102    
           2           4  0.1402092    
           1           1  0.1214294    
           2           1  0.3655357    
           1           3  0.3763981    
           2           3  0.1569977    
           1           2 -6.0022354E-02
           2           2 -8.9187622E-03
           1           8 -0.3744202    
           2           8 -0.3453865    
           1          13 -0.2857914    
           2          13 -0.2547264    
   154.5638      -88.31679       142.0566              23
           1          11  3.1244278E-02
           2          11 -0.2284393    
           1           9  0.1198978    
           2           9  0.1056404    
           1          10  0.3632488    
           2          10  0.3743057    
           1          20 -0.3357906    
           2          20 -0.3110352    
           1           5  4.6838760E-02
           2           5  0.4474220    
           1          19 -0.6665230    
           2          19 -0.6903229    
           1           4  0.1728764    
           1           3 -0.1398945    
           1           6 -8.3370209E-02
           1           1 -3.6596298E-02
           1          18  0.2571106    
           1           2 -1.4293671E-02
           1         143  0.1679573    
           1          38  8.5594177E-02
           1           8  6.1378479E-03
           1          13  0.3468361    
           1          29 -0.3212852    
  -4.734848      -192.7092       48.62318              17
           1          10 -8.3919525E-02
           1           4 -5.9339523E-02
           1           2 -0.4263134    
           1           1 -0.1471653    
           2           1 -0.3392715    
           1           5  0.1859741    
           1          11 -2.3704529E-02
           2          11  9.6168518E-03
           1           9  0.1632061    
           1           6  0.2999077    
           1           3  0.4438019    
           1          29 -0.3585739    
           2          29 -0.4766884    
           1          19 -7.0035934E-02
           1           8  4.4227600E-02
           2           8  0.3672752    
           1          13  3.1930923E-02
   103.1103      -146.2477       30.61150              28
           1          12  0.6210384    
           2          12  0.6342525    
           1          11  0.5268307    
           2          11  0.3640995    
           1          10  0.2978840    
           2          10 -9.8114014E-02
           1           9  0.1865711    
           2           9  0.2316589    
           1           4 -0.3002377    
           1           5  0.1543980    
           2           5  6.2953949E-02
           1          20 -0.3056602    
           2          20 -0.2011414    
           1           1 -0.1618366    
           2           1 -0.1306419    
           1           6  9.2216492E-02
           2           6  0.3342552    
           1           3 -5.5864334E-02
           1          19 -0.8716240    
           1           2 -0.4080219    
           2           2 -0.3731537    
           1           7  7.2687149E-02
           2           7  0.1460571    
           1         140  0.2562428    
           2         140  0.7350998    
           1          18 -0.4097252    
           1           8  0.3051147    
           2           8  0.8471794    
   82.69446      -168.9251       21.58159              14
           1          62  0.4475422    
           2          62  0.2023735    
           1           4  0.8645554    
           1         144  0.4345474    
           1          21  0.2076416    
           2          21  0.2695465    
           1          20 -0.2391701    
           2          20 -0.5580292    
           1           1 -8.1342697E-02
           1          23  0.1392765    
           1           3 -0.2911396    
