 -0.1656930      0.6898818     -0.3658691      0.5455684    
   1.702711      -1.183490     -0.8166521      0.2178799    
 -0.3053425      -1.625228     -0.5411370      3.1212149E-02
  0.8641971      0.8760703      0.2151891      0.3302670    
 -0.9076107       2.732097      -2.330934      0.4156397    
  0.9717170      0.7615814     -0.5847181      0.7409337    
  -2.064264       2.062083      -3.315815      0.5512499    
   2.781368       3.118909      0.3202037      0.1499290    
 -0.5496495       3.012892      0.7815662      7.0796490E-02
  -2.640211       2.161545      -1.409981      0.4276051    
 -0.9503069      0.9781969       1.172761      3.5984226E-02
  0.1646761       2.335417      7.9147056E-02  0.2571893    
   1.969284       1.125896      0.5862165      0.1927406    
 -0.9229784     -0.2401684       3.035629      0.2849630    
   1.421302      0.3615122       2.038813      0.1930446    
  -1.370957      -1.954666       1.266296      3.3181723E-02
   1.615390      0.4932460     -0.7290725      0.1582614    
 -0.4994479     -0.1305247     -0.9554424      7.0893347E-02
  0.2621604      0.5969383     -0.2051100      4.1272417E-02
  0.4206489     -0.6924139      -2.830837     -0.3000897    
  0.3367183      -1.040245      0.6585472      6.6419758E-02
  -1.216535      -9.820211      -2.075456      0.1570431    
  -1.164937      -1.275549       2.037882      0.2325102    
  0.3279226       2.745982     -0.2308371      0.1639004    
  0.5108718      -1.036548     -0.3805302     -1.6912602E-02
  0.7315609      -9.831038      0.5150878      0.2517363    
   2.557011     -0.7481335      -3.955502      0.1789766    
  -2.766572     -0.4906835      -2.434488      3.9997045E-02
   1.604511      -1.158803      1.0717764E-02  0.3784083    
   5.388166      -1.753819      -8.955809     -1.8737661E-02
 -0.8823117       1.180845      -5.049443      7.3625922E-02
 -0.4094860       2.077742      -1.918571      0.3004803    
   3.454855       2.651126      -2.119094      0.2238993    
 -0.1108993      0.1615762      4.1075986E-02  0.1337265    
  -3.166980       1.005761      0.5115331      0.5353488    
  -3.475204      0.8479881      1.3389571E-02  0.3678513    
 -0.1246250      0.5838701      0.6804954      0.1205940    
   1.246956       2.244977      -4.319040      6.6706523E-02
  -1.506486      -1.241002      -1.114298     -3.7035041E-02
  0.4301671     -7.4508995E-02  0.4635000      7.9895295E-02
  0.1927334       1.187989     -0.1075823      0.2615098    
  -1.025745       2.102695      0.5246873      0.1527314    
  -3.549838     -0.1842534       2.575023      0.2302308    
  4.8009213E-02   3.663110       1.370706     -0.2427762    
   1.307035      0.3974226      0.2867469      0.2464529    
  0.6985795      2.6096797E-02   1.111742      0.3369629    
   3.855618       4.459040       2.155649      0.2440447    
  0.4931074      0.2182692     -0.4064076      0.6387243    
   3.456076      -1.211887       1.272092      6.1878897E-02
 -8.4223591E-02   1.276199      4.8473027E-02  0.2110458    
  0.9790290      0.2638519      0.2241960      4.0304739E-02
 -0.6382617      0.4571640      0.6224853      0.1208172    
  -2.868022       2.299426      -1.635481      0.1749959    
  -1.088991      0.6149685       1.441404      7.5899482E-02
  -1.641536       3.237174      -1.191532      9.0361126E-02
  0.6262913       2.573103       1.125219      0.2698631    
 -0.7711041       2.927134      0.5066698      0.1798014    
   1.592415      -1.486710      -1.920136      0.1523203    
   2.725356      -1.241044     -0.2665155      8.1570484E-02
  -1.116522       4.510410      -3.716139      0.2604725    
  -4.303713       2.911142      -2.530755      0.4565338    
  -5.565281       1.140654      -4.756728     -0.2129363    
   5.579262      -4.776889       2.196419      0.2833728    
   10.36088      -15.53726      -12.81621      0.9863762    
  -5.894382      -13.30819       3.619600      0.2425273    
  -3.707092     -0.6568263       4.397897      0.4502763    
   2.624144     -0.1062238      -4.874238      0.7062679    
  -9.542048      0.4847731       1.819152     -0.3536744    
 -3.0690119E-02 -0.7492553     -0.5048283      0.3760092    
 -0.4285524       6.963025      -6.872296      0.3243133    
  -1.254657      -1.840296       2.803365      6.1085649E-02
  -3.274938      -4.438012     -0.2552355      0.1376921    
  -9.159557      -5.084018     -0.3226274      0.2281848    
  0.3463072      -6.086488     -0.7134757      0.3666417    
  0.1298441      -11.73123       9.218725       1.172318    
  0.8219086       1.990412      -7.456804      0.6345338    
   5.237148      -8.288300      -20.96333       1.071293    
