   5.83899689       4.55004311      0.893109441              12
           1           3  -4.66226339E-02
           1           4  -1.53104663E-02
           1           5  -3.64832282E-02
           1           6   7.13181496E-03
           1           1   2.56048441E-02
           1           2   5.64702749E-02
           1           7   9.20957327E-03
           2           5  -2.54571438E-02
           2           6  0.126693845    
           2           1  0.132234693    
           2           2 -0.146934092    
           2           7  -7.95518160E-02
   6.28139877       4.99276161      0.686902165              12
           1           3  -9.28133726E-03
           1           4  -1.67822242E-02
           1           5  -6.79278374E-03
           1           6   2.12903619E-02
           1           1   1.65113211E-02
           1           2  -3.86258960E-03
           1           7  -1.08283758E-03
           2           4  -1.01857185E-02
           2           5  -2.82021761E-02
           2           6   4.65880632E-02
           2           1   4.67753410E-02
           2           7 -0.126784563    
   9.43143559       3.97241926       1.45599997              11
           1           3  -5.38079739E-02
           1           4   2.97333002E-02
           1           6   4.06402349E-03
           1           1   1.91629529E-02
           1           2   2.58116722E-02
           1           7  -1.10285580E-02
           2           4   9.66911316E-02
           2           5  -1.39353275E-02
           2           6   5.48147559E-02
           2           1  0.132456779    
           2           2 -0.255539536    
   5.35297441       4.76708698       1.57345843              12
           1           3  -2.96607018E-02
           1           4   1.85392499E-02
           1           5   2.38810778E-02
           1           6   3.47831845E-02
           1           1   3.52615118E-03
           1           2  -5.79148531E-03
           1           7  -4.52776551E-02
           2           3   3.90537977E-02
           2           4  -7.61467218E-02
           2           5  -2.68099308E-02
           2           1   7.73159266E-02
           2           7  -5.74927330E-02
   6.52357435       4.39782810      0.418372303              11
           1           3  -1.07739568E-02
           1           4  -6.19076490E-02
           1           5  -2.42400169E-03
           1           6  -1.49342418E-02
           1           1   3.44089866E-02
           1           2   5.56307733E-02
           2           4  -7.28619099E-03
           2           5  -7.72202015E-02
           2           6  -1.86170340E-02
           2           1   8.65617990E-02
           2           2  -4.55232859E-02
   5.87473726       4.22506905      0.686016619              11
           1           3  -2.29524374E-02
           1           4  -9.14138556E-03
           1           5   4.13584709E-03
           1           6   1.22619271E-02
           1           1  -1.17024779E-02
           1           2   2.73984671E-02
           2           3   3.77968550E-02
           2           4  -1.67460442E-02
           2           5  -3.27421427E-02
           2           6   6.88886642E-03
           2           1  -4.81259823E-03
   5.93542099       4.98231936       1.17493665              12
           1           3   1.23966932E-02
           1           4  -1.14155412E-02
           1           5   1.41537189E-02
           1           6   9.71984863E-03
           1           1  -2.05221772E-02
           1           2  -2.36291587E-02
           1           7   1.92965269E-02
           2           4 -0.111482620    
           2           5  -5.41019440E-03
           2           6  0.139914274    
           2           1   8.84201527E-02
           2           7 -0.127274394    
   6.70543003       4.62439632      0.276663125              11
           1           3   9.78606939E-03
           1           4   4.35626507E-03
           1           5  -2.45550275E-02
           1           6  -2.09422112E-02
           1           1   3.03889513E-02
           1           2   9.65952873E-04
           2           3   2.75125504E-02
           2           4  -2.95740366E-02
           2           5  -3.33766937E-02
           2           6  -1.88685656E-02
           2           1   1.78461075E-02
   8.91695595       4.64991522       1.61236084              12
           1           3   4.60863113E-03
