   5.80594063       4.59690189      0.833016157              12
           1           3  -3.38857174E-02
           1           4  -1.52691007E-02
           1           5  -3.88434529E-02
           1           6   3.87537479E-03
           1           1   2.30203867E-02
           1           2   5.71200550E-02
           1           7   3.98248434E-03
           2           5  -2.68784761E-02
           2           6  0.110005021    
           2           1  0.102944493    
           2           2 -0.120316863    
           2           7  -6.97586536E-02
   6.15291452       4.98933315      0.755187929              12
           1           3  -1.16630197E-02
           1           4  -1.85081959E-02
           1           5  -6.60419464E-03
           1           6   2.19582915E-02
           1           1   1.26154423E-02
           1           2  -1.52796507E-04
           1           7   2.35438347E-03
           2           4  -1.31570101E-02
           2           5  -2.30301619E-02
           2           6   3.87976170E-02
           2           1   2.73057222E-02
           2           7 -0.102216125    
   9.27418709       3.81784630       1.52689946              11
           1           3  -4.79412675E-02
           1           4   9.94300842E-03
           1           6  -5.89901209E-03
           1           1   4.40668464E-02
           1           2   5.18366694E-02
           1           7   2.63512135E-04
           2           4   5.55304885E-02
           2           5  -5.22696972E-02
           2           6   2.31783390E-02
           2           1  0.151368737    
           2           2 -0.182209015    
   5.38523817       4.82714081       1.96625566              12
           1           3  -2.99914479E-02
           1           4   2.67777443E-02
           1           5   3.10534239E-02
           1           6   4.09330130E-02
           1           1   4.24027443E-04
           1           2  -2.89331675E-02
           1           7  -4.02636528E-02
           2           3   2.11859941E-02
           2           4  -6.93254471E-02
           2           5  -1.73023939E-02
           2           1   4.94036674E-02
           2           7  -4.11854982E-02
   6.44797421       4.41967440      0.450467110              11
           1           3   2.27063894E-03
           1           4  -6.00404739E-02
           1           5  -1.05637312E-03
           1           6  -1.55255198E-02
           1           1   2.48683691E-02
           1           2   4.94832993E-02
           2           4   5.16915321E-03
           2           5  -6.15795851E-02
           2           6  -2.04660892E-02
           2           1   6.41131401E-02
           2           2  -2.89942622E-02
   5.80757618       4.15922260      0.767222106              11
           1           3  -2.68284082E-02
           1           4  -6.78700209E-03
           1           5   8.24981928E-03
           1           6   1.67135000E-02
           1           1  -1.37128830E-02
           1           2   2.23648548E-02
           2           3   2.67338753E-02
           2           4  -8.39281082E-03
           2           5  -1.43210888E-02
           2           6   1.19302273E-02
           2           1  -1.38353109E-02
   5.87466955       5.00566769       1.31588197              12
           1           3   9.94956493E-03
           1           4  -6.04164600E-03
           1           5   1.88442469E-02
           1           6   1.34624839E-02
           1           1  -2.41675973E-02
           1           2  -3.52880061E-02
           1           7   2.32408643E-02
           2           4 -0.105038047    
           2           5   7.08925724E-03
           2           6  0.135572553    
           2           1   6.48597479E-02
           2           7 -0.101956606    
   6.73881531       4.60995483      0.284201115              11
           1           3   4.01556492E-03
           1           4   5.48309088E-03
           1           5  -2.21800804E-02
           1           6  -1.90181732E-02
           1           1   3.43250632E-02
           1           2  -2.62549520E-03
           2           3   1.81789398E-02
           2           4  -1.73379183E-02
           2           5  -1.39088631E-02
           2           6  -1.36559010E-02
           2           1   2.03278065E-02
