-130.021610       45.941850         1.38400                12
           1              3     0.55500
           1              4     0.83500
           1              5     0.87000
           1              6     0.87000
           1              1     0.64500
           1              2     0.44000
           1              7     0.93500
           2              5     1.66500
           2              6     1.73500
           2              1     1.35500
           2              2     0.65000
           2              7     1.63500
-130.015030       45.943850         0.61200                12
           1              3     0.43900
           1              4     0.73400
           1              5     0.82400
           1              6     0.81900
           1              1     0.58900
           1              2     0.37900
           1              7     0.88400
           2              4     1.43900
           2              5     1.56400
           2              6     1.57400
           2              1     1.22900
           2              7     1.54900
-129.978040       45.935660         1.45600                11
           1              3     0.81900
           1              4     0.55900
           1              6     0.40400
           1              1     0.62400
           1              2     0.77900
           1              7     0.46400
           2              4     1.09400
           2              5     0.80400
           2              6     0.81900
           2              1     1.27400
           2              2     1.12400
-130.020070       45.942060         1.42000                12
           1              3     0.55800
           1              4     0.84800
           1              5     0.91800
           1              6     0.88800
           1              1     0.65300
           1              2     0.44800
           1              7     0.87300
           2              3     1.23800
           2              4     1.51800
           2              5     1.68800
           2              1     1.37800
           2              7     1.68800
-130.015840       45.939380         0.81200                11
           1              3     0.58900
           1              4     0.74400
           1              5     0.85400
           1              6     0.79400
           1              1     0.52900
           1              2     0.31400
           2              4     1.54900
           2              5     1.56900
           2              6     1.53900
           2              1     1.17900
           2              2     0.54900
-130.017260       45.938460         0.78200                11
           1              3     0.58600
           1              4     0.82100
           1              5     0.87600
           1              6     0.83600
           1              1     0.53100
           1              2     0.30100
           2              3     1.29100
           2              4     1.57600
           2              5     1.64100
           2              6     1.59100
           2              1     1.14600
-130.018590       45.942790         1.45400                12
           1              3     0.55400
           1              4     0.79900
           1              5     0.89900
           1              6     0.85900
           1              1     0.62900
           1              2     0.43900
           1              7     0.94900
           2              4     1.39900
           2              5     1.64400
           2              6     1.71900
           2              1     1.34400
           2              7     1.58900
-130.013310       45.940360         0.61100                11
           1              3     0.55000
           1              4     0.78000
           1              5     0.82000
           1              6     0.78000
           1              1     0.52500
           1              2     0.31000
           2              3     1.26000
           2              4     1.52500
           2              5     1.63500
           2              6     1.57000
           2              1     1.15500
-129.983980       45.941350         1.24000                12
           1              3     0.70700
           1              4     0.44200
           1              5     0.42200
           1              6     0.40700
           1              1     0.53700
           1              2     0.65200
           1              7     0.57200
           2              4     0.88200
           2              5     0.81200
           2              6     0.84700
           2              1     1.18200
           2              2     1.15700
-130.020400       45.936230         1.43600                11
           1              3     0.66900
           1              4     0.84400
           1              5     0.92400
           1              6     0.87400
           1              1     0.59900
           1              2     0.38900
           2              3     1.39900
           2              4     1.66400
           2              5     1.63400
           2              6     1.64900
           2              1     1.19900
-129.983670       45.940480         1.02700                11
           1              3     0.73200
           1              4     0.43200
           1              5     0.40200
           1              6     0.34700
           1              1     0.52200
           1              7     0.53700
           2              4     0.86200
           2              5     0.79200
           2              6     0.82200
           2              1     1.14200
           2              2     1.13700
-130.021210       45.946140         1.25900                12
           1              3     0.48700
           1              4     0.81700
           1              5     0.95700
           1              6     0.94700
           1              2     0.55700
           1              7     0.93200
           2              3     1.17200
           2              4     1.55200
           2              5     1.72700
