   4.08030558      -5.50445318E-02
   3.76808286       9.29411650E-02
   2.30380726       8.55761766E-02
   1.32975471     -0.197908401    
   4.16852760     -0.122919440    
   3.14490509      -9.09698009E-03
   3.61849928      -3.19072008E-02
   3.36041665       4.35653925E-02
   2.05576444       3.34317684E-02
   3.90423703     -0.132675290    
   1.70380723       5.54322004E-02
  0.714804709      -5.06718755E-02
  0.202503532       2.37886906E-02
   1.58754671      0.141014338    
   2.73085189     -0.245058656    
   2.05531883       6.36975765E-02
   3.96704817      -6.70284033E-02
   4.39374638      -2.32903957E-02
   2.65177464       7.12764263E-02
   4.51738167      -6.53307438E-02
   2.96282291       1.50012970E-02
   3.21653676      -6.21287823E-02
   2.88428116      -8.25512409E-03
   1.42856562       8.27122927E-02
  0.685529590     -0.105576456    
   1.66047645       2.62267590E-02
   2.91016102      -7.91430473E-04
   3.18084359      -3.35098505E-02
   2.85636425       1.29878521E-03
   1.42364621       1.31136179E-02
   3.24142194     -0.119794488    
   3.69534183      -1.41234398E-02
   3.42659926      0.128686070    
   2.08774519       9.56749916E-02
   3.94432235     -0.142508388    
   1.51234257       2.79033184E-02
   2.74950504      -2.04751492E-02
   3.05871272      -2.34411955E-02
   2.75413752      -7.93111324E-03
   1.38914740       3.37208509E-02
  0.969428480       6.53129816E-03
  0.893245518      -7.51887560E-02
  0.799264252      -1.09122396E-02
   1.42623317      0.108621240    
   2.41589999     -0.109834194    
   2.81167316       4.53853607E-03
   4.17609119       2.16701031E-02
   4.28097582      -7.08897114E-02
   3.87124491       5.30016422E-02
   2.25109720      -7.80785084E-03
   1.10651684       3.06487083E-03
  0.927310526      -5.97950220E-02
  0.748071790       8.56804848E-03
   1.30479753      0.125445485    
   2.31955385      -7.83739090E-02
   1.74586260       2.82249451E-02
   3.76589203      -5.66244125E-02
   4.27669477      -3.04489136E-02
   4.01714134       1.58077478E-02
   2.66151214      0.140266180    
   1.79157209     -0.211382449    
  0.922804594       1.09010339E-02
  0.890268683      -5.74612021E-02
  0.824766099       2.60065198E-02
   1.46643460      0.100823164    
   2.44676471     -0.114526868    
   1.28588021      -3.81774306E-02
  0.588044703      -1.11641884E-02
  0.294234902       6.76776171E-02
   1.49725747      0.130920529    
   2.60052609     -0.130405903    
  0.998010397       2.03067064E-03
  0.791121304      -4.75893021E-02
  0.691822350       1.00842118E-02
   1.45773661       8.14892054E-02
   2.47698712     -0.136762857    
  0.969533384       6.97553158E-02
  0.948336482      -1.88485384E-02
  0.850745738       1.18119121E-02
   1.40393150      0.139898777    
   2.37844634     -0.116286278    
   3.68854904      -2.21252441E-02
   4.16616869      -5.88129759E-02
   3.89500380       6.38159513E-02
   2.51820230       6.56573772E-02
   4.38310051     -0.108395934    
   2.90610552      -8.62097740E-03
   2.33203435      -5.18276691E-02
   1.79934931       4.78866100E-02
  0.809597671       6.54666424E-02
   1.54094970     -0.188388467    
   2.80476356       3.81203890E-02
   4.08675861       1.55615807E-03
   4.15956640      -3.13217640E-02
   3.74192858       3.37175131E-02
   2.11682630       4.77558374E-02
  0.977526963     -0.132754028    
   2.89662981      -2.16258764E-02
   3.24635649      -2.67544985E-02
   2.95025873       8.84985924E-02
   1.58451819      0.160674334    
  0.941899478     -0.143121421    
   3.44063973     -0.136894464    
  0.947146833      -7.34245777E-03
  0.844955802      -3.74608636E-02
  0.770342350       4.01387811E-02
   1.46718144       6.32686615E-02
   2.46387649     -0.179806709    
  0.142457172       6.62797689E-03
   1.22783256       9.74738598E-03
   1.58080542      -3.72852087E-02
   2.47422934       1.63316727E-04
   3.32962298       3.81171703E-02
   2.12914658       9.64848995E-02
  0.593863308       4.33595181E-02
   1.77940381      -6.70040846E-02
   2.09281182      -6.26360178E-02
   3.44526100     -0.139079571    
   3.24784994      0.230243921    
   3.31881452      -3.32961082E-02
   3.75256467      -6.14082813E-02
   3.47376919       4.73855734E-02
   2.10530281       7.75011778E-02
   1.29908228     -0.211483598    
   1.91440105       6.05107546E-02
   1.03101385      -2.18557119E-02
   1.32120562      -2.23978162E-02
   1.21767902       4.88690734E-02
   1.33123636      -2.96009779E-02
   1.78035510      -1.47833824E-02
  0.905284643       2.99791098E-02
   1.41011417      -8.21790695E-02
   1.37918532      -5.80731630E-02
   1.52099741      -1.07761621E-02
   1.94026303      -2.88782120E-02
   3.06198454     -0.161362052    
   3.23375630      -1.04724169E-02
   2.87083101      -2.53701210E-03
   1.34270644       8.65288973E-02
  0.466139317     -0.196021885    
   1.11339521       2.46227384E-02
  0.146860883      -4.06370759E-02
  0.485524923       2.38882899E-02
   1.96177065       6.62797689E-02
   1.59934568      -4.05752063E-02
   2.20549250      -1.87163353E-02
   1.01896703      -2.68481970E-02
  0.853434086       5.78545332E-02
   2.25037313       3.44324112E-02
  0.815057039      -5.33076525E-02
   3.15892100       8.64136219E-03
   3.52415824      -2.43699551E-02
   1.82270765      0.145623684    
   1.03108442     -0.138808906    
   3.68707442      -8.47923756E-03
   3.98062682      -1.88544989E-02
   3.68797874       9.97908115E-02
   2.27181387       9.84451771E-02
   1.36911774     -0.180280387    
   4.13860607     -0.104069948    
   3.66368628      -2.85524130E-02
   3.38385057       8.60826969E-02
   2.01973224       9.65098143E-02
   1.23831022     -0.191592574    
   3.88028550     -0.129382133    
   1.35469127      0.139077187    
   3.06662822      -4.84583378E-02
   3.51555347      -4.89462614E-02
   3.25040197       2.73096561E-02
   1.93734682      0.151550055    
   1.25363636     -0.133227706    
   3.78630829     -0.166741252    
   3.08755445      -5.81090450E-02
   3.41906261      -5.77386618E-02
   3.10957861       5.16579151E-02
   1.69220543      0.143358469    
  0.913784564     -0.158839524    
   3.50827050      -1.58128738E-02
   3.97409511      -3.02699804E-02
   3.70263815       5.39063215E-02
   2.33661294       8.47125053E-02
   4.19952106     -0.116677761    
   1.66175544       1.33070350E-02
   2.73839450      -3.00073624E-03
   2.84501529       2.40832567E-02
   2.98559833     -0.120714307    
   3.89700460      -6.41440153E-02
   4.08472252      -5.20319939E-02
   3.79911423       7.04091787E-02
   2.39335561       6.33714199E-02
   1.48949504     -0.208561182    
   4.25994349     -0.152605414    
   3.03945589      -1.28016472E-02
   3.61432552       1.36259794E-02
   3.40087771       3.95417213E-02
   2.21567988       9.38427448E-02
   4.02920818     -0.166117072    
   3.27410221      -2.47515440E-02
   3.72649312      -4.26250696E-02
   3.45618844       5.91498613E-02
   2.11084366       7.58160353E-02
   1.33713245     -0.264707983    
   3.96888852     -0.165318012    
   3.11617923       1.17543936E-02
   4.38733435       3.70198488E-02
   4.41895199      -5.82096577E-02
   3.98526835       8.18884373E-03
   4.01392937     -0.252383113    
   1.51116574       1.83421373E-02
  0.434766948      -3.75152230E-02
  0.167364880       5.34399152E-02
   1.79887426      0.100426197    
   2.93213201     -0.164646506    
   1.17579913      -5.26399612E-02
   1.44782972       3.35322618E-02
  0.257820696      -5.23478389E-02
  0.456896484       1.08114481E-02
   2.08413601       5.07556200E-02
   1.36535227      -4.86765504E-02
   2.45603323      -3.21071148E-02
  0.217490852      -2.94789076E-02
   1.27931011       4.68010902E-02
   1.64689064       2.38689184E-02
   2.55231094       9.47284698E-03
   2.80189991      -2.44898796E-02
   2.95179963      -1.71293020E-02
   1.16804230       2.41556764E-02
  0.325191945      -4.85514998E-02
  0.343904734       4.72131371E-02
   1.76418769       3.57614756E-02
   1.49744093      -6.51566386E-02
   3.79012823      -4.62294817E-02
   4.46449995       2.11393833E-03
   4.27575111       5.15086651E-02
   3.08335352      0.110290647    
   4.91183233     -0.136897922    
   1.49171829      0.140789032    
   2.13938522       7.73262978E-03
   3.30626869      -1.27558708E-02
   3.49281311       3.56642008E-02
   3.72188282     -0.227820754    
   1.28469920      0.102704883    
   2.11096120      -5.58710098E-02
   3.25575161      -3.67974043E-02
   3.41236615       1.44741535E-02
   3.52879047     -0.183445096    
   3.07423186      -3.45755816E-02
   3.47042084      -2.76070833E-02
   3.18500447       7.84476995E-02
   1.82373023       9.66590643E-02
   1.09897745     -0.185560465    
   3.68194699     -0.112999201    
   2.26905394       4.18921709E-02
   3.93414044       9.77492332E-03
   4.22731161      -3.21396589E-02
   2.34907794       6.29075766E-02
   1.27882087     -0.171396792    
   3.63823247      -2.04882622E-02
   4.08114624      -3.83573771E-02
   3.79755092       4.74590063E-02
   2.39660525       5.28978109E-02
   4.26297092     -0.180072546    
   3.66369224      -6.91592693E-03
   4.10386324      -3.43184471E-02
   3.81860638       4.48364019E-02
   2.41262960       8.15677643E-02
   4.27925444     -0.123182654    
   3.19638252      -1.22350454E-02
   3.73636198      -5.91504574E-03
   3.50344157       1.50517225E-02
   2.25350833      0.103177786    
   1.57992566     -0.192608118    
   4.08955479      -8.44296217E-02
   3.41778922      -9.50694084E-02
   3.97415328      -2.71438360E-02
   3.74184036       7.62557983E-03
   2.47304630      0.114760756    
