   3.75416613      -4.29440737E-02
   3.44306016      0.122154355    
   1.99786031      0.210505605    
   1.09415615     -0.218381047    
   3.86472273      -9.88123417E-02
   3.05567360      -5.12492657E-03
   3.55957913      -2.79760361E-02
   3.31642175       5.36986589E-02
   2.05707407      0.103800416    
   3.89285493     -0.137487769    
   1.66822684       3.56125832E-02
  0.483653098      -9.50872898E-04
  0.635474861      -9.49108601E-03
   2.26105762       6.83852434E-02
   3.39809942     -0.407432914    
   1.79339194      0.129967093    
   3.47325897      -9.66873169E-02
   3.83638620      -3.01295519E-02
   2.08064842      0.193269491    
   3.94738388      -5.42693138E-02
   2.78607512      -4.07806635E-02
   3.00087190      -8.43721628E-02
   2.66244221      -3.10981274E-03
   1.21335280      0.204071939    
  0.630897701      -6.91139102E-02
   1.72888088      0.129821777    
   2.96085048      -3.65828276E-02
   3.21024513      -4.75970507E-02
   2.87659383       1.07842684E-02
   1.41800761      0.102826715    
   2.96804261     -0.148495674    
   3.32597256      -1.38020515E-02
   3.03018451      0.155311704    
   1.65650845      0.258382201    
   3.51516891     -0.121616483    
   1.55626595       7.42268562E-02
   2.63574576      -7.45609999E-02
   2.90732408      -5.00019789E-02
   2.59479451      -1.09075308E-02
   1.23032653      0.142185688    
  0.897664368      -2.36546993E-03
  0.725409508      -3.13609242E-02
  0.711320281       2.66450644E-03
   1.57526672      0.151978970    
   2.58683681     -0.152496457    
   2.61627483       9.34998989E-02
   3.90440512      -6.11366034E-02
   4.00466776     -0.114693522    
   3.59826636       2.45528221E-02
   1.98269475       8.46834183E-02
   1.09280670      -5.35476208E-03
  0.867719829      -3.21149826E-03
  0.697856009       6.67288303E-02
   1.34658563      0.216675103    
   2.37197757     -0.101994038    
   1.24490213      0.123630643    
   3.21729970      -4.71823215E-02
   3.76640272      -2.96827555E-02
   3.53664017       1.67310238E-02
   2.29219651      0.211078525    
   1.61767185     -0.283352315    
  0.855467260      -1.65838599E-02
  0.571251512      -1.83525681E-02
  0.665133834       2.48792171E-02
   1.72596383      0.120674729    
   2.75358868     -0.178715825    
   1.35435760      -3.59818935E-02
  0.189163804       9.19023752E-02
  0.392746300      0.108192801    
   1.99904621      0.118530989    
   3.11765242     -0.244228840    
  0.975515902      -2.46449113E-02
  0.482029706      -1.06880665E-02
  0.535457551       1.41310692E-02
   1.70723605      0.112486362    
   2.76348424     -0.192554116    
  0.970317006       1.62685513E-02
  0.938114583      -3.04591656E-02
  0.840542316       1.29687786E-02
   1.40703285      0.166642368    
   2.38468480     -0.203037143    
   3.29079509      -1.35724545E-02
   3.70953703      -3.27454805E-02
   3.42582488      0.108545065    
   2.04851985      0.209303260    
   3.91125417      -7.19114542E-02
   3.10986328      -5.52290678E-02
   2.48126125      -3.59227657E-02
   1.94271493       4.98825312E-02
   1.03580809      -7.64846802E-04
   1.67586958     -0.174236834    
   2.61093760      0.150367618    
   3.90809917      -7.23466873E-02
   4.01248980      -8.22367668E-02
   3.60724926       6.75559044E-03
   1.99269438      0.122387528    
  0.847908497     -0.164412677    
   2.89496040      -4.43148613E-03
   3.31954241      -1.96053982E-02
   3.05118084      0.103364229    
   1.75133026      0.221624374    
   1.14870036     -0.216168821    
   3.59365892     -0.143660665    
  0.782503605      -3.25036049E-03
  0.580391884       2.56224871E-02
  0.729336739       5.29689193E-02
   1.79012108       7.38382339E-02
   2.80590487     -0.263144374    
  0.437339455       1.92735791E-02
   1.39124525      -2.51340866E-03
   1.80184162     -0.105565369    
   2.76962638       4.98626232E-02
   3.62146878       3.89552116E-03
   2.47839808       3.78792286E-02
  0.164980397      -1.41220093E-02
   1.05093920       2.55843997E-02
   1.39959121       1.71524286E-02
   3.24296618     -0.123983026    
   2.55542779      0.373513937    
   3.07640266      -4.16661501E-02
   3.51456690      -6.86159134E-02
   3.24494886       5.68034649E-02
   1.92030180      0.192578912    
   1.22409332     -0.207921207    
   2.13211823      0.157378793    
  0.495927036      -3.91656756E-02
   1.08458543       8.55553150E-03
   1.21733677       5.26452065E-03
   1.84146678      -7.92398453E-02
   2.20295143       6.58445358E-02
  0.152200192       1.79105997E-03
   1.20731986      -7.53653049E-03
   1.46745420      -6.10919595E-02
