   5.63772631       4.84190607       1.16096544              12
           1           3  -2.60412693E-03
           1           4   6.62761927E-03
           1           5  -2.59451866E-02
           1           6   1.20069385E-02
           1           1  -1.31165981E-03
           1           2   4.64683771E-03
           1           7   6.57969713E-03
           2           5  -2.14654207E-02
           2           6  0.107772827    
           2           1   6.14582300E-02
           2           2 -0.211473167    
           2           7  -8.26548338E-02
   6.07104826       5.06676340      0.788308859              12
           1           3   2.61875987E-03
           1           4  -1.51710510E-02
           1           5  -6.50328398E-03
           1           6   2.16866732E-02
           1           1   4.77111340E-03
           1           2  -7.54281878E-03
           1           7   1.40547752E-04
           2           4  -1.82291269E-02
           2           5  -3.46280336E-02
           2           6   2.62317657E-02
           2           1   6.70695305E-03
           2           7 -0.115273714    
   9.41243553       3.88796926       1.32415438              11
           1           3  -6.31189346E-02
           1           4   1.61315501E-02
           1           6   1.08082294E-02
           1           1   1.73655152E-02
           1           2   1.90606117E-02
           1           7   2.18456984E-03
           2           4   7.83856511E-02
           2           5  -2.43145227E-03
           2           6   6.57303333E-02
           2           1  0.112585425    
           2           2 -0.225977421    
   5.21267080       4.79631615       1.29716945              12
           1           3  -1.29793882E-02
           1           4   1.11688972E-02
           1           5   1.53276920E-02
           1           6   2.56090760E-02
           1           1   3.02612782E-04
           1           2   1.38950348E-02
           1           7  -5.33241034E-02
           2           3   3.52395773E-02
           2           4 -0.104505539    
           2           5  -5.07694483E-02
           2           1   3.60708237E-02
           2           7  -6.43973351E-02
   5.86854649       4.27940845       1.08567202              11
           1           3   9.67687368E-03
           1           4  -4.04579043E-02
           1           5   2.58367658E-02
           1           6   1.22857094E-02
           1           1  -9.84412432E-03
           1           2   2.50259042E-03
           2           4   3.78055573E-02
           2           5  -2.05240250E-02
           2           6   2.25301981E-02
           2           1   4.63669300E-02
           2           2 -0.115612745    
   6.57212210       4.53213310      0.323643446              11
           1           3  -2.89523602E-03
           1           4   2.31283903E-03
           1           5  -2.49695778E-03
           1           6   1.80202723E-03
           1           1   5.66101074E-03
           1           2  -4.38359380E-03
           2           3   1.90583467E-02
           2           4  -1.53843164E-02
           2           5  -4.52495813E-02
           2           6  -2.77736187E-02
           2           1  -2.65908241E-02
   5.72614670       4.90821791       1.13092518              12
           1           3   9.95457172E-03
           1           4  -2.19036341E-02
           1           5   7.33691454E-03
           1           6   3.91203165E-03
           1           1  -1.70910954E-02
           1           2  -1.24666095E-03
           1           7   1.90377235E-02
           2           4 -0.151246667    
           2           5  -3.04380655E-02
           2           6  0.101923585    
           2           1   5.54902554E-02
           2           7 -0.124835849    
   5.45853758       4.21556568       1.21134353              11
           1           3  -1.10094547E-02
           1           4   5.63794374E-03
           1           5   1.45244598E-03
           1           6   8.02314281E-03
           1           1  -1.22286081E-02
           1           2   8.12456012E-03
           2           3   4.45692539E-02
           2           4  -2.06743479E-02
           2           5   9.45711136E-03
           2           6   1.95978880E-02
           2           1  -2.15702057E-02
   8.81572819       4.58204556       1.40266609              12
           1           3   7.76469707E-04
           1           4   7.83386827E-03
           1           5  -1.16593540E-02
           1           6  -9.61658359E-03
           1           1   4.87595797E-03
           1           2  -7.63320923E-03
           1           7   1.54228210E-02
           2           4   2.67132521E-02
           2           5  -4.40796018E-02
