   5.36826372       4.87281513       1.25983727              12
           1           3   3.85940075E-04
           1           4   6.84481859E-03
           1           5  -2.61113644E-02
           1           6   1.19395256E-02
           1           1  -5.23138046E-03
           1           2   3.34537029E-03
           1           7   8.82709026E-03
           2           5  -4.17599678E-02
           2           6   8.08330774E-02
           2           1   2.55438089E-02
           2           2 -0.211966217    
           2           7  -9.05727148E-02
   6.07982683       5.05579710      0.780058086              12
           1           3   1.43456459E-03
           1           4  -1.61479712E-02
           1           5  -6.75177574E-03
           1           6   2.14710236E-02
           1           1   6.12050295E-03
           1           2  -6.27452135E-03
           1           7   1.48117542E-04
           2           4  -1.65359974E-02
           2           5  -2.62684822E-02
           2           6   2.78742313E-02
           2           1   4.20641899E-03
           2           7  -9.78804827E-02
   9.40919971       3.90169287       1.33803296              11
           1           3  -6.19565845E-02
           1           4   1.69711113E-02
           1           6   8.60452652E-03
           1           1   1.70579553E-02
           1           2   1.98518038E-02
           1           7  -1.61087513E-03
           2           4   8.14920664E-02
           2           5   1.08206272E-03
           2           6   6.11984730E-02
           2           1   9.73224640E-02
           2           2 -0.196355224    
   5.22374773       4.79471064       1.28485894              12
           1           3  -1.20592713E-02
           1           4   1.08275414E-02
           1           5   1.48959160E-02
           1           6   2.52570510E-02
           1           1   5.69343567E-04
           1           2   1.44903660E-02
           1           7  -5.39808273E-02
           2           3   3.52032185E-02
           2           4 -0.100406170    
           2           5  -4.04134989E-02
           2           1   3.54773998E-02
           2           7  -4.57183123E-02
   5.91061401       4.30265903       1.06128192              11
           1           3   1.16367340E-02
           1           4  -4.03695107E-02
           1           5   2.51376629E-02
           1           6   1.15892291E-02
           1           1  -9.51820612E-03
           1           2   1.52403116E-03
           2           4   4.60958481E-02
           2           5  -8.13853741E-03
           2           6   2.91376114E-02
           2           1   4.67747450E-02
           2           2  -8.44853520E-02
   6.58272314       4.53331852      0.314916313              11
           1           3  -2.77811289E-03
           1           4   2.31742859E-03
           1           5  -2.79951096E-03
           1           6   1.61057711E-03
           1           1   6.68734312E-03
           1           2  -5.03766537E-03
           2           3   1.64185762E-02
           2           4  -1.24622583E-02
           2           5  -3.75742912E-02
           2           6  -2.70882845E-02
           2           1  -2.89276838E-02
   5.31694174       4.96325350       1.30102921              12
           1           3   1.21340156E-02
           1           4  -2.14646459E-02
           1           5   7.47293234E-03
           1           6   4.30136919E-03
           1           1  -2.24878788E-02
           1           2  -3.65084410E-03
           1           7   2.36949921E-02
           2           4 -0.189776778    
           2           5  -6.51957989E-02
           2           6   5.96008301E-02
           2           1   3.59594822E-03
           2           7 -0.142569184    
   5.82113791       4.36548281       1.04117906              11
           1           3  -3.25036049E-03
           1           4   5.84995747E-03
           1           5  -2.13301182E-03
           1           6   3.24624777E-03
           1           1  -1.01697445E-02
           1           2   6.45682216E-03
           2           3   9.27807093E-02
           2           4   2.28830576E-02
           2           5   5.28932810E-02
           2           6   5.24258614E-02
           2           1   1.25820637E-02
   8.79750633       4.57579899       1.33613861              12
           1           3   3.04639339E-03
           1           4   7.55509734E-03
           1           5  -1.19951665E-02
           1           6  -8.20258260E-03
