   110.2295      -8.739561       25.00000              12
           1           4   14.45396    
           2           4   25.51397    
           1           2   14.58396    
           2           2   25.90397    
           1           7   14.96396    
           2           7   26.66397    
           1           1   15.26396    
           2           1   26.93397    
           1           3   17.90397    
           2           3   31.66397    
           1           8   18.44397    
           1          13   19.88397    
   111.2727      -8.312632       95.00000              12
           1           4   18.04444    
           2           4   31.97444    
           1           1   19.23445    
           2           1   34.39445    
           1           3   19.49444    
           2           3   34.19445    
           1           2   20.41444    
           2           2   36.33445    
           1           8   23.47444    
           2           8   41.73445    
           1          13   24.27444    
           2          13   43.03445    
   111.8726      -8.213363       114.0000              23
           1          11   21.65536    
           2          11   38.32537    
           1           9   23.23536    
           2           9   41.19537    
           1          10   23.68537    
           2          10   41.81536    
           1          20   23.89536    
           2          20   42.67537    
           1           5   24.95537    
           2           5   44.58537    
           1          19   25.00537    
           2          19   44.74537    
           1           4   25.60537    
           1           3   25.93537    
           1           6   26.27537    
           1           1   26.46536    
           1          18   27.82537    
           1           2   27.91537    
           1         143   28.61537    
           1          38   28.85537    
           1           8   30.69537    
           1          13   31.43536    
           1          29   31.51537    
   110.4270      -9.140401       32.00000              17
           1          10   18.73175    
           1           4   18.97175    
           1           2   19.83175    
           1           1   20.17175    
           2           1   35.56175    
           1           5   21.12175    
           1          11   21.20175    
           2          11   37.45176    
           1           9   21.56175    
           1           6   21.81175    
           1           3   22.66175    
           1          29   23.01175    
           2          29   40.61176    
           1          19   23.57175    
           1           8   24.24175    
           2           8   42.86176    
           1          13   25.82175    
   111.4643      -8.761987       33.00000              28
           1          12   15.49841    
           2          12   27.31841    
           1          11   16.39841    
           2          11   28.73841    
           1          10   16.88841    
           2          10   29.49841    
           1           9   18.51841    
           2           9   32.78841    
           1           4   19.38841    
           1           5   20.33841    
           2           5   35.76841    
           1          20   20.29841    
           2          20   36.21841    
           1           1   21.41841    
           2           1   37.94841    
           1           6   22.12841    
           2           6   39.18841    
           1           3   22.05841    
           1          19   21.59841    
           1           2   22.53841    
           2           2   40.02841    
           1           7   23.87841    
           2           7   42.00841    
           1         140   24.76841    
           2         140   43.79841    
           1          18   24.87841    
           1           8   27.49841    
           2           8   48.46841    
   111.2307      -8.933721       9.000000              14
           1          62   17.95713    
           2          62   31.71714    
           1           4   20.76713    
           1         144   20.89713    
           1          21   21.60713    
           2          21   38.39714    
           1          20   22.04713    
           2          20   39.07714    
           1           1   22.20713    
           1          23   23.25713    
           1           3   23.24713    
           2           3   42.04713    
           1          60   27.66713    
           1           8   28.61713    
   110.1994      -8.603091       28.00000              16
           1         169   6.552264    
           1           2   13.15226    
           2           2   23.18226    
           1           4   13.04226    
           2           4   22.73226    
           1           1   13.79226    
           2           1   24.14226    
           1           6   15.02226    
           2           6   27.10226    
           1          29   15.15226    
           1          60   16.62226    
           2          60   29.27226    
           1          20   17.20226    
           2          20   30.67226    
           1          21   17.98226    
           2          21   31.94226    
   110.8698      -8.841552       32.00000              19
           1         166   6.986717    
           1         168   7.146717    
           1          62   15.51672    
           2          62   27.12672    
           1           4   15.33672    
           2           4   27.19672    
           1           5   16.90672    
           1           1   16.94672    
           1          21   18.04672    
           2          21   32.02671    
           1           2   17.67672    
           1          20   18.05672    
           2          20   32.23672    
           1           3   18.85672    
           1          23   19.97672    
           1          60   21.66672    
           2          60   38.25672    
           1           8   22.48672    
           2           8   39.98672    
   109.8486      -8.818763       31.00000              25
           1         164   8.596887    
           1         165   10.87689    
           1         169   11.81689    
           1         158   16.43689    
           1         166   17.09689    
           1           2   17.63689    
           2           2   31.41689    
           1          65   18.29689    
           1          29   18.05689    
           2          29   31.73689    
           1           4   18.15689    
           1           1   18.54689    
           2           1   32.89689    
           1           8   20.31689    
           1          10   19.99689    
           1          25   20.50689    
           1          60   20.73689    
           1           5   20.85689    
           1           3   21.23689    
           1          13   21.19689    
           1          20   23.04689    
           2          20   40.64689    
           1          62   23.94689    
           1          21   23.90689    
           2          21   41.63689    
   109.2286      -8.327291       52.00000              36
           1          25   14.36832    
           2          25   25.52832    
           1          24   15.52832    
           1          26   16.39832    
           2          26   29.31832    
           1          44   18.14832    
           1          28   17.47832    
           1          29   17.48832    
           2          29   30.95832    
           1          30   18.71832    
           2          30   32.79832    
           1          59   18.72832    
           2          59   33.23832    
           1          65   19.53832    
           2          65   34.82832    
           1          45   20.20832    
           1          58   20.19832    
           1           8   19.74832    
           1          33   20.60832    
           1          13   20.55832    
           2          13   36.52832    
           1           2   20.68832    
           2           2   36.54832    
           1          55   20.90832    
           1         169   20.87832    
           1          60   20.84832    
           1         165   22.41832    
           1           1   22.32832    
           2           1   39.32832    
           1           4   23.42832    
           1           3   24.04832    
           1          10   26.49832    
           1          20   25.80832    
           2          20   46.06832    
           1          12   28.03832    
           1          62   29.42832    
   110.2804      -8.880378       64.00000              31
           1         165   10.56678    
           1         169   11.24678    
           1         166   13.24678    
           1         168   15.14678    
           1         158   17.66678    
           1           4   17.12678    
           2           4   30.35678    
           1          10   17.35678    
           1           2   17.37678    
           2           2   31.12678    
           1           1   18.05678    
           2           1   32.02678    
           1          12   17.84678    
