  -75.35900       4.902167      -4.669000    
  -75.30133       4.860667      -4.506000    
  -75.29017       4.908333      -4.456000    
  -75.34184       4.872833      -4.816000    
  -75.33933       4.893833      -5.077000    
  -75.40117       4.942667      -3.785000    
  -75.34717       4.900833      -4.743000    
  -75.31167       4.947333      -3.985000    
  -75.40117       4.942667      -3.785000    
  -75.33933       4.893833      -5.077000    
  -75.35200       4.651500      -4.490000    
  -75.29916       5.080833      -3.649000    
  -75.32700       4.664000      -4.715000    
  -75.39167       4.490000      -2.750000    
  -75.35100       4.934000      -4.225000    
  -75.34900       4.847000      -4.665000    
  -75.43333       5.024833      -2.525000    
  -75.72334       4.860667      -1.050000    
  -75.36800       5.227000      -3.600000    
  -75.45600       5.492833      -2.400000    
  -75.65000       5.400000      -1.700000    
  -75.42167       4.495667      -2.687000    
  -75.39283       4.491000      -2.700000    
  -75.36967       4.462167      -2.268000    
  -75.34184       4.872833      -4.816000    
  -75.59750       4.991167      -1.310000    
  -75.35900       4.902167      -4.669000    
  -75.33366       4.915167      -4.762000    
  -75.40117       4.942667      -3.785000    
  -75.37683       4.522000      -2.427000    
  -75.40283       4.463167      -2.112000    
  -75.40083       4.488000      -2.349000    
  -75.32700       4.852000      -4.570000    
  -75.35000       4.926000      -4.526000    
  -75.34700       4.901000      -4.743000    
  -75.39317       4.490500      -2.731000    
  -75.33366       4.915167      -4.762000    
  -75.34734       4.901000      -4.775000    
  -75.32684       4.862000      -4.678000    
  -75.30183       5.025833      -3.410000    
  -75.40083       4.488000      -2.349000    
  -75.41983       4.526000      -2.500000    
  -75.39750       4.486833      -2.300000    
  -75.31250       4.920166      -4.517000    
  -75.37417       4.495667      -2.579000    
  -75.36733       4.480500      -2.479000    
  -75.30417       5.076000      -3.569000    
  -75.38284       5.226000      -3.543000    
  -75.27900       4.912000      -4.225000    
  -75.46066       4.798000      -4.309000    
  -75.39317       4.495000      -2.456000    
  -75.39167       4.475833      -2.419000    
  -75.37783       4.447834      -1.756000    
  -75.27900       4.912000      -4.225000    
  -75.44200       4.415833      -2.277000    
  -75.57433       4.953667      -1.721000    
  -75.32833       4.452000      -2.381000    
  -75.43150       5.553166      -2.586000    
  -75.37666       4.486667      -2.523000    
  -75.34084       4.657166      -4.431000    
  -75.31316       4.945833      -4.059000    
  -75.49084       4.945333      -1.966000    
  -75.25733       4.887834      -3.797000    
  -75.49084       4.945333      -2.158000    
  -75.34500       4.606833      -2.975000    
  -75.37917       4.824167      -4.655000    
  -75.34233       5.117667      -3.731000    
  -75.35600       4.963333      -4.064000    
  -75.33817       4.455833      -2.210000    
  -75.32400       4.856833      -4.665000    
  -75.32367       4.588000      -2.579000    
  -74.96700       5.643167     -0.9060000    
  -75.28883       5.107833      -3.305000    
  -75.29550       5.091333      -4.051000    
  -75.38683       4.496500      -2.503000    
  -75.35900       4.902167      -4.669000    
  -75.45483       4.804167      -4.552000    
  -75.32367       4.588000      -2.579000    
  -75.39317       4.490500      -2.731000    
  -75.40383       4.863667      -4.053000    
  -75.42167       4.495667      -2.687000    
  -75.31250       4.920166      -4.517000    
  -75.35000       4.934333      -4.247000    
  -75.35633       4.825167      -4.547000    
