   99.0182495       1.98601949    
   99.1914597       1.75655103    
   98.9467621       2.05488753    
   98.9526672       2.04664946    
   99.1732864       1.72957933    
   99.0675507       1.84528875    
   99.0869904       1.82482255    
   99.0726242       1.84578431    
   99.0704422       1.84009242    
   99.0614700       1.85351205    
   99.0605774       1.85250187    
   99.0659180       1.84463239    
   99.0423050       1.97195160    
   98.9546127       2.01070666    
   99.1292801       1.75889468    
   99.1398392       1.72630370    
   99.1074219       1.77162957    
   99.1223679       1.73623669    
   99.1221695       1.73567903    
   99.0914917       1.80934143    
   99.1304245       1.73283958    
   99.1147385       1.69289148    
   99.1149368       1.73740125    
   99.1320572       1.73587906    
   99.1096725       1.75718832    
   99.1330185       1.75198448    
   99.1097336       1.75904179    
   99.1157608       1.74339306    
   99.1339035       1.73322225    
   99.1054001       1.77163517    
   99.1053467       1.76723468    
   99.1099091       1.76262367    
   99.1099625       1.77153516    
   99.0963669       1.77615678    
   99.1077042       1.76479065    
   99.1265717       1.74314535    
   99.1537018       1.72864604    
   99.1100464       1.72658789    
   99.1233139       1.78474259    
   99.1245422       1.72348678    
   99.1234131       1.73911273    
   99.0991516       1.73577726    
   99.1334991       1.73100317    
   99.1053925       1.76162565    
   99.1108551       1.74269116    
   99.1140823       1.75440776    
   99.1108398       1.73820293    
   99.1438980       1.72470474    
   99.1365509       1.73517323    
   99.1018600       1.74914849    
   99.1088638       1.74148059    
   99.1123276       1.75523353    
   99.1189728       1.73848546    
   99.1068573       1.73620832    
   99.1181412       1.74926865    
   99.1173477       1.75828052    
   99.1033020       1.74018466    
   98.9227982       2.04342389    
   99.1184158       1.77520156    
   99.0714569       1.84457242    
   99.1318970       1.76627851    
   99.0282974       1.96243358    
   99.1947098       1.71269786    
   99.2127609       1.63462412    
   99.1064758       1.68973851    
   99.1282349       1.74206126    
   99.1106644       1.74906838    
   99.1217270       1.73499739    
   99.1262054       1.72755027    
   99.1307144       1.75140750    
   99.1108932       1.72556722    
   99.1212540       1.73977518    
   99.1056747       1.75677764    
   99.0699768       1.72736347    
   99.1879654       1.72119522    
   99.1101151       1.71971118    
   99.1053772       1.74159849    
   99.1206665       1.71858847    
   99.1143341       1.74736547    
   99.1303635       1.70368600    
   99.1129608       1.76956260    
   99.0514145       1.85560572    
   99.1116791       1.74859095    
   99.1163712       1.72714663    
   99.1151733       1.72796583    
   99.1321487       1.73047268    
   99.1307144       1.73872876    
   98.9817276       1.98347330    
   99.1144257       1.71346295    
   99.1233826       1.73015642    
   99.0971298       1.71018207    
   99.1374969       1.73300505    
   99.1230316       1.75811648    
   99.1209335       1.74608874    
   99.1209335       1.75059903    
   99.1314926       1.76842844    
   99.1253738       1.78231323    
   99.1419754       1.75874245    
   99.1337357       1.71955848    
   99.1308899       1.75357318    
   99.1288986       1.75498402    
   99.1894226       1.74871135    
   99.1528778       1.74242806    
   99.1322250       1.73040807    
   99.1459122       1.73623180    
   99.1137466       1.75599313    
   99.1262131       1.73504889    
   98.9658661       2.20057249    
   99.1294174       1.71111226    
   99.1485138       1.70544708    
   99.1817551       1.67446327    
   99.1677704       1.67596257    
   98.9440002       2.05487108    
   99.1452179       1.75966811    
   99.1132050       1.73439181    
   98.8430328       2.17985964    
   99.1158981       1.71434820    
   99.1186295       1.70962572    
   99.1098709       1.73361838    
   99.1065140       1.74684155    
   99.1172256       1.71283126    
   99.1606674       1.66959214    
   99.1241226       1.75425303    
   99.1219177       1.71177208    
   99.1088104       1.72921228    
   99.1966782       1.58676720    
   99.0121231       1.93544185    
   99.1143341       1.74273992    
   98.9946442       1.95965385    
   98.9911270       1.95970380    
   98.9911346       1.94676125    
   99.1098099       1.74316835    
   99.1095200       1.79446483    
   99.1284943       1.65083551    
   99.1407852       1.74398911    
   99.1217575       1.69935846    
   99.1100388       1.71188068    
   99.0374756       1.88998997    
   99.0313110       1.90033329    
   99.1264191       1.67343974    
   99.0026093       1.95874882    
   99.1261978       1.75412488    
   99.1040039       1.68766916    
   99.1098938       1.78170288    
   99.1050873       1.77980816    
   99.0558929       1.86367309    
   98.9235001       2.05120254    
   99.0076065       1.93301201    
   98.9958115       1.95028710    
   99.0002823       1.95036435    
   98.9812698       1.94584084    
   99.0055466       1.94587803    
   99.0730743       2.36341000    
   98.9702377       1.97942579    
   99.0102692       1.94942713    
   99.0282822       1.94492900    
   99.0864410       1.77241886    
   99.1362915       1.75974393    
   99.0018768       1.95428550    
   99.0400696       1.90568507    
   99.1315765       1.72310436    
   99.1407547       1.71687496    
   99.1263046       1.71481085    
   99.0998459       1.71007144    
   99.1284714       1.71656537    
   99.0971298       1.72596371    
   99.1421890       1.71611202    
   99.1341248       1.71071112    
   99.1474609       1.71158934    
   99.1241684       1.73021328    
   99.1130905       1.71842301    
   99.1139297       1.69651103    
   99.1198425       1.70466244    
   99.0951233       1.80423009    
   98.4750366       2.67939997    
   98.3302002       2.73608065    
   98.4338379       2.79417801    
   97.6769409       2.54318428    
   98.5067749       3.17028904    
   98.4198608       2.75924373    
   98.4240112       2.77434397    
   97.8529663       2.62252188    
   97.3071289       2.94107938    
   98.7285767       2.53180957    
   98.7194214       2.52960920    
   98.3771362       2.76305103    
   98.3883057       2.77961612    
   98.3746948       2.76517725    
   98.0658569       2.74434400    
   98.7198486       2.53822088    
   98.7083130       2.52814150    
   98.4449463       2.63135386    
   98.4313965       2.96892023    
   98.4148560       2.77514338    
   98.4047241       2.76169252    
   98.3993530       2.77512074    
   98.0594482       3.15165973    
   98.4066162       2.76833677    
   98.6963501       2.53671741    
   97.8920898       2.99331903    
   97.3207397       3.21365356    
   97.3431396       2.85711503    
   98.3481445       2.70607829    
   97.4251099       2.00487280    
   98.4395752       2.88057351    
   97.9271851       3.23007655    
   97.9941406       2.33761096    
   97.6598511       2.26429510    
   98.1661377       2.90239453    
   98.2947998       2.77949238    
   97.7891235       2.20282197    
   98.0210571       2.62819552    
   98.4194946       2.75495887    
   98.4203491       2.76198530    
   97.9649658       2.18096781    
   97.1217651       3.04663849    
   98.4194946       2.74595404    
   98.2689819       2.86986351    
   98.5792847       3.35937190    
   98.5818481       3.30031943    
   98.4181519       2.72567725    
   98.6256714       2.70874643    
   97.9017944       3.33286190    
   98.4995117       2.79961491    
   98.4063721       2.92008924    
   98.4136353       2.93522429    
   98.6327515       2.58855939    
   98.7140503       2.58031774    
   98.6808472       2.59564567    
   98.7671509       2.60183644    
   98.7120972       2.62813973    
   98.5925903       2.56463981    
   98.6404419       2.59786344    
   98.5735474       2.57051349    
   98.6145630       2.54624867    
   98.6854248       2.55566120    
   98.5929565       2.61255288    
