  0.820003390      0.250877380     -0.204767704     -0.112206914    
  0.353144944      -3.70732471E-02 -0.206606075      -2.26379130E-02
  -3.34445797E-02  0.182859764     -0.280629337      -2.68935096E-02
   9.86272991E-02  -3.67423892E-02 -0.261813760      -1.27222203E-02
  0.556434512      0.167831033     -0.196616486      -6.22924231E-02
 -0.285136312       1.96856372E-02  0.125402331       2.48902459E-02
   1.02733004      -7.74649978E-02 -0.835517704      -9.86888632E-02
  0.526325703      0.243666545     -0.157241076      -4.79896590E-02
 -0.117597543      -9.43327136E-03 -0.211148888      -2.93585788E-02
  0.514854848      0.420569360     -0.259552747      -6.24925084E-02
 -0.200212270     -0.146629125     -0.366071284       8.58274475E-03
 -0.247804761      0.552837014     -0.266933590       8.10823664E-02
  -5.25156707E-02  -1.61161441E-02  -3.36613208E-02  -9.52233374E-03
  0.553407192     -0.441610783      0.286318928       6.29210696E-02
 -0.170618325       2.37371102E-02 -0.485552967       8.67211726E-03
  -8.86005163E-02   1.95936635E-02 -0.113859855       1.57975629E-02
  0.953506947     -0.126418203     -0.460513234      -8.32611173E-02
  0.185504481      -5.78205846E-02  -1.24160675E-02  -7.64734019E-03
 -0.102892652      0.294785410      0.277773768       3.64678237E-03
  0.735014558       5.06885946E-02 -0.445665121      -4.48659845E-02
  -4.20488343E-02  -6.12302721E-02 -0.334824622       2.40710992E-02
 -0.158986986       4.98954244E-02  -2.34052818E-02  -8.23680870E-03
 -0.302245647     -0.465437293     -0.740693152     -0.143695056    
  0.184366286      0.129049361     -0.119561315      -1.25204651E-02
  0.223747969      0.475680947      0.405511409       9.85309109E-02
   2.16913931E-02  0.130033329      -8.37772191E-02   8.43848847E-03
 -0.104932234      0.108790874      0.483507186      -1.20965019E-02
  0.418408841     -0.526769400      0.971011758      0.158863112    
  -6.54506832E-02   8.82405229E-03  0.120800428       9.09839105E-03
  0.529154062       2.88929567E-02 -0.240534335      -5.12061492E-02
  0.780615091      0.103547275     -0.384810805      -8.76178443E-02
  0.925458372      0.113256708     -0.500882924      -9.57612172E-02
   1.64589334     -0.300889194     -0.707837641     -0.152390882    
  0.845658660       5.02126664E-02 -0.399952650      -4.52914946E-02
  0.539330184      -8.12304839E-02 -0.337345153      -4.83305790E-02
  0.111593634     -0.148125276     -0.282409936      -2.16969606E-02
  0.920919716       9.58861411E-02 -0.409239352      -9.35005471E-02
  -7.87754077E-03  -1.29190180E-03 -0.168581828       2.42796578E-02
   1.07844281      -4.80049029E-02 -0.599274158      -8.54037181E-02
  -3.54453772E-02  0.840516567     -0.385353386       5.06297965E-03
 -0.133405834       5.84626794E-02 -0.270058036      -5.10834046E-02
 -0.222677305      -1.06472950E-02 -0.381559372      -7.07159340E-02
 -0.139283866      -7.90309310E-02 -0.293307543      -4.00399193E-02
   6.18156493E-02   1.51300374E-02   5.76856919E-02   8.78476538E-03
  0.176703617     -0.210700944     -0.187790617      -1.69795342E-02
   8.18495303E-02 -0.501099288     -0.327564836      -2.19134837E-02
 -0.116090313     -0.424537629     -0.728742719      -7.46496618E-02
  0.583221436      -3.11030913E-02 -0.299626470      -2.05511656E-02
  0.693726242      0.301410675     -0.283617556      -9.44166929E-02
   4.75282744E-02  -6.48703575E-02  0.405466408       9.93121695E-03
  0.847143888      -4.11213636E-02 -0.595429897      -9.63404626E-02
 -0.570140839      0.446495831      0.153211385       9.20795351E-02
 -0.281278461     -0.167802274     -0.270270407       5.04021756E-02
 -0.195055097     -0.159715503     -0.602352142      -5.14668450E-02
  0.184567213       8.15109909E-02 -0.213041335       2.78064073E-03
 -0.218949974       6.09016977E-02 -0.375767529      -5.04863746E-02
 -0.317708492      0.339799702     -0.258452326       1.00945709E-02
  -5.54875955E-02   3.19013558E-02  -3.89230475E-02   7.85314012E-03
