   5.92559481       4.84231329       1.06409442              12
           1           3  -5.24008274E-03
           1           4   9.28312540E-03
           1           5  -2.42009163E-02
           1           6   1.38421655E-02
           1           1   3.35133076E-03
           1           2   1.82539225E-04
           1           7   2.78174877E-03
           2           5   4.50825691E-03
           2           6  0.147919297    
           2           1  0.113243937    
           2           2 -0.226609290    
           2           7  -8.02376270E-02
   6.45462418       5.00530672      0.548313320              12
           1           3   3.16107273E-03
           1           4  -1.25802159E-02
           1           5  -9.03546810E-03
           1           6   1.82167292E-02
           1           1   2.05333233E-02
           1           2  -1.18964314E-02
           1           7  -8.39912891E-03
           2           4  -1.65128708E-02
           2           5  -4.13130522E-02
           2           6   3.25900316E-02
           2           1   3.58539820E-02
           2           7 -0.147055030    
   9.37146568       3.98640156       1.33850825              11
           1           3  -5.36457300E-02
           1           4   2.70462632E-02
           1           6   6.64988160E-03
           1           1   1.86659694E-02
           1           2   2.15620399E-02
           1           7  -1.59171820E-02
           2           4  0.103618979    
           2           5  -4.36127186E-03
           2           6   7.13162422E-02
           2           1  0.141723752    
           2           2 -0.248346925    
   5.21709347       4.79578733       1.47104740              12
           1           3  -2.11393237E-02
           1           4   1.55456066E-02
           1           5   2.00896859E-02
           1           6   3.07796001E-02
           1           1   1.12605095E-03
           1           2   2.43932009E-03
           1           7  -4.88410592E-02
           2           3   3.57310772E-02
           2           4  -9.67141390E-02
           2           5  -4.74076271E-02
           2           1   5.73292971E-02
           2           7  -7.95903206E-02
   6.30306292       4.42505503      0.846268117              11
           1           3   9.04542208E-03
           1           4  -3.89975905E-02
           1           5   2.20043063E-02
           1           6   7.22217560E-03
           1           1   2.09581852E-03
           1           2  -1.37001276E-03
           2           4   7.67879486E-02
           2           5   5.35202026E-03
           2           6   6.11944199E-02
           2           1  0.109906077    
           2           2 -0.121421278    
   6.42944717       4.48112679      0.411599874              11
           1           3  -7.69162178E-03
           1           4  -2.69424915E-03
           1           5  -1.65712833E-03
           1           6   3.36140394E-03
           1           1  -5.02824783E-04
           1           2   9.18439031E-03
           2           3   4.55724001E-02
           2           4  -4.69720364E-03
           2           5  -3.68753672E-02
           2           6  -2.32195854E-03
           2           1  -1.70564651E-03
   6.29173660       4.88448906      0.790494144              12
           1           3   8.72081518E-03
           1           4  -2.07324624E-02
           1           5   5.93161583E-03
           1           6   1.90919638E-03
           1           1  -1.63722038E-03
           1           2  -2.89037824E-03
           1           7   8.69852304E-03
           2           4 -0.104545832    
           2           5   7.86030293E-03
           2           6  0.152197838    
           2           1  0.130013943    
           2           7 -0.118593812    
   6.19429731       4.48347330      0.820692837              11
           1           3  -2.35193968E-03
           1           4   5.64444065E-03
           1           5  -6.54065609E-03
           1           6  -2.27367878E-03
           1           1  -4.04000282E-04
           1           2   5.92583418E-03
           2           3  0.129188895    
           2           4   4.91893291E-02
           2           5   6.17642403E-02
           2           6   8.03159475E-02
           2           1   6.66766167E-02
   8.80853367       4.58061218       1.39779854              12
           1           3   1.84237957E-04
           1           4   7.03945756E-03
           1           5  -1.27819479E-02
           1           6  -9.94792581E-03
           1           1   6.46501780E-03
           1           2  -5.37639856E-03
           1           7   1.44175291E-02
           2           4   2.81698704E-02
           2           5  -4.93984222E-02
           2           6   2.36604214E-02
           2           1  0.145182133    
           2           2  -7.90809393E-02
   6.02786875       4.30265236      0.984499454              11
           1           3   4.94277477E-03
           1           4  -2.24356651E-02
           1           5   1.36212111E-02
           1           6   1.11861229E-02
           1           1  -1.23083591E-02
           1           2   4.99382615E-03
           2           3  0.136188865    
           2           4   8.33562613E-02
           2           5  -3.10670137E-02
           2           6   7.25460052E-02
           2           1   2.55813599E-02
   8.76192570       4.38288403       1.03401995              11
           1           3   1.72988772E-02
           1           4  -1.20550394E-04
           1           5  -1.07276440E-03
           1           6  -1.84183121E-02
           1           1   4.36834693E-02
