   5.77953672       4.85472441       1.10715580              12
           1           3  -6.58988953E-04
           1           4   7.51048326E-03
           1           5  -2.52712965E-02
           1           6   1.21281743E-02
           1           1  -1.22427940E-04
           1           2   2.60639191E-03
           1           7   3.80766392E-03
           2           5  -1.44560337E-02
           2           6  0.115438581    
           2           1   7.58872032E-02
           2           2 -0.176641107    
           2           7  -6.74896240E-02
   6.44907570       5.00919533      0.561051428              12
           1           3   4.20230627E-03
           1           4  -1.22154355E-02
           1           5  -8.26734304E-03
           1           6   1.84442401E-02
           1           1   1.91724896E-02
           1           2  -1.34760737E-02
           1           7  -7.86018372E-03
           2           4  -1.63797140E-02
           2           5  -3.84532213E-02
           2           6   2.00128555E-02
           2           1   1.65545940E-02
           2           7 -0.119315028    
   9.39694023       3.96104312       1.32012665              11
           1           3  -5.83438277E-02
           1           4   2.41535902E-02
           1           6   9.51513648E-03
           1           1   1.58513188E-02
           1           2   1.82523131E-02
           1           7  -1.05172694E-02
           2           4   8.99371505E-02
           2           5   1.08885765E-03
           2           6   6.30459785E-02
           2           1  0.126862764    
           2           2 -0.204547405    
   5.52753735       4.81730366       1.13109052              12
           1           3  -5.75941801E-03
           1           4   1.02689862E-02
           1           5   1.40731335E-02
           1           6   2.21637487E-02
           1           1   2.60800123E-03
           1           2   1.79564059E-02
           1           7  -6.13107681E-02
           2           3   7.18975067E-02
           2           4  -7.71199465E-02
           2           5  -2.81598568E-02
           2           1   6.87853098E-02
           2           7  -4.25051451E-02
   5.85083389       4.22026539       1.18205094              11
           1           3   1.07884407E-03
           1           4  -3.74998450E-02
           1           5   3.00194025E-02
           1           6   1.73376799E-02
           1           1  -8.59886408E-03
           1           2  -2.33718753E-03
           2           4   3.28757763E-02
           2           5  -1.93883181E-02
           2           6   2.59779692E-02
           2           1   5.23432493E-02
           2           2 -0.100355685    
   6.57927465       4.53104258      0.348056734              11
           1           3  -4.31120396E-03
           1           4   3.55929136E-03
           1           5  -9.72688198E-04
           1           6   3.60196829E-03
           1           1   5.51474094E-03
           1           2  -7.39219785E-03
           2           3   2.41503716E-02
           2           4  -1.13158226E-02
           2           5  -4.32913303E-02
           2           6  -2.27780342E-02
           2           1  -1.94945335E-02
   6.41815233       4.88453150      0.721003532              12
           1           3   9.70301032E-03
           1           4  -1.83184147E-02
           1           5   6.42848015E-03
           1           6   1.83737278E-03
           1           1   2.28738785E-03
           1           2  -8.21480155E-03
           1           7   6.27708435E-03
           2           4 -0.100088000    
           2           5   1.23637915E-02
           2           6  0.140378356    
           2           1  0.117500663    
           2           7  -9.29653645E-02
   5.70086670       4.30321693       1.12365544              11
           1           3  -8.94111395E-03
           1           4   5.93161583E-03
           1           5  -4.45842743E-05
           1           6   6.24746084E-03
           1           1  -1.03260875E-02
           1           2   7.13258982E-03
           2           3   6.91215992E-02
           2           4   4.38690186E-04
           2           5   2.92087793E-02
           2           6   3.90381813E-02
           2           1   9.82689857E-03
   8.82710361       4.58583307       1.39726651              12
           1           3   2.30014324E-04
           1           4   9.06589627E-03
           1           5  -1.01792812E-02
           1           6  -8.46302509E-03
           1           1   3.64553928E-03
           1           2  -9.63598490E-03
           1           7   1.53369308E-02
           2           4   2.36862302E-02
           2           5  -4.35487628E-02
           2           6   1.33354068E-02
           2           1  0.127683282    
           2           2  -3.79202366E-02
   5.87592649       4.22558975       1.06560338              11
           1           3   1.97345018E-03
           1           4  -2.26855874E-02
           1           5   1.58784986E-02
           1           6   1.30915642E-02
           1           1  -1.49624348E-02
           1           2   6.70450926E-03
           2           3  0.105410457    
           2           4   6.13751411E-02
           2           5  -4.12877798E-02
           2           6   5.09724617E-02
           2           1  -2.53570080E-03
   8.81188011       4.39821482       1.10017133              11
           1           3   1.28800869E-02
           1           4  -2.33981013E-03
           1           5  -3.10856104E-03
           1           6  -2.51967609E-02
           1           1   2.70406306E-02
           1           7   1.85791254E-02
           2           4   1.45548582E-03
           2           5  -1.24433041E-02
           2           6   6.79367781E-02
           2           1  0.157486916    
           2           2  -2.78546810E-02
   5.06487322       5.83480978       1.25623798              12
           1           3  -3.70275974E-03
           1           4  -1.62459016E-02
           1           5   2.27361917E-02
           1           6   4.05385494E-02
           1           2   1.22044683E-02
           1           7  -6.53492212E-02
           2           3   5.48677444E-02
           2           4 -0.102349162    
           2           5 -0.105063796    
           2           6  -8.43101740E-02
           2           1   9.81855392E-03
           2           2 -0.267557323    
   8.95039749       4.63951826       1.71847284              12
           1           3  -1.07055902E-03
           1           4   4.83360887E-03
           1           5  -1.43393874E-03
           1           6  -1.76966190E-03
           1           1  -2.79068947E-04
           1           2  -2.58374214E-03
           1           7   2.30342150E-03
           2           4  -1.31385326E-02
           2           5  -6.17033243E-02
           2           6   7.63851404E-03
           2           1   8.43664408E-02
           2           2  -6.89634085E-02
   9.66200256       3.93587017       2.50463605              12
           1           3  -1.72881484E-02
           1           4  -3.96806002E-03
           1           5   5.77442050E-02
           1           6  -5.84290028E-02
           1           1   1.78199410E-02
           1           2   5.49429655E-03
           1           7  -1.37311220E-03
           2           4 -0.121698141    
           2           5  -7.92068243E-02
           2           6  -2.96930075E-02
           2           1  -3.20899487E-03
           2           2 -0.214824319    
   8.82549191       4.60679054      0.949573755              11
           1           3  -9.06705856E-04
           1           4   1.44350529E-03
           1           5  -2.71070004E-03
           1           6   3.37779522E-03
           1           1  -4.82478738E-03
           1           2   3.62092257E-03
           2           4   6.10191822E-02
           2           5  -8.66484642E-03
           2           6   5.62658906E-02
           2           1  0.123850465    
           2           2  -7.04604387E-02
   8.67712021       4.65545464      0.712683737              12
           1           3   4.26095724E-03
           1           4   6.60482049E-03
           1           5  -1.84597373E-02
           1           6  -1.92591548E-03
           1           1  -4.36723232E-04
           1           2  -1.08856559E-02
           1           7   2.08422542E-02
           2           4   4.21936512E-02
           2           5  -6.19736314E-02
           2           6  -1.94558501E-02
           2           1  0.146288514    
           2           2  -8.97303820E-02
   5.88566494       4.98177099      0.932350874              12
           1           3  -1.52289867E-04
           1           4  -1.62285566E-03
           1           5   8.41206312E-03
           1           6   3.16989422E-03
           1           1  -1.26687884E-02
           1           2   4.06822562E-03
           1           7  -1.20633841E-03
           2           4   1.17319822E-02
           2           5  -1.86707973E-02
           2           6   8.99180174E-02
           2           1   8.91429186E-02
           2           7  -4.25938368E-02
   8.08473682       2.87208343      0.802956283              11
           1           3   3.93582582E-02
           1           5  -6.82374239E-02
           1           6   6.87235594E-03
           1           1   1.38705373E-02
           1           2  -2.30151713E-02
           1           7   2.25499868E-02
           2           4   8.60142708E-03
           2           5  -1.05024576E-02
           2           6   7.04947710E-02
           2           1   5.17624617E-03
           2           2 -0.168458104    
   5.22449541       3.71425819       1.47681987              13
           1           3  -2.46708393E-02
           1           4   2.52725482E-02
           1           5   2.03904510E-02
           1           6   7.04520941E-03
           1           1   2.44170427E-03
           1           2  -1.67694688E-03
           1           7  -2.88022161E-02
           2           3   3.81407738E-02
           2           4  -3.17523479E-02
           2           5  -6.70655966E-02
           2           6  -1.60350800E-02
           2           1  -2.60026455E-02
           2           2 -0.165016830    
   6.53232479       4.89521885      0.552694857              12
           1           3  -9.83887911E-03
           1           5   1.96313858E-03
           1           6   5.58868647E-02
           1           1  -1.57760978E-02
           1           2  -1.11540556E-02
           1           7  -3.35633755E-03
           2           4  -1.77246332E-02
           2           5  -3.81804705E-02
           2           6   5.29705286E-02
           2           1   9.47605371E-02
           2           2 -0.152843952    
           2           7 -0.141780615    
