  0.107955493      0.349875957      0.373037100      -2.57076472E-02
   5.60620055E-02   5.49895279E-02 -0.169178903       5.54765528E-03
  0.321870804      0.156988055       5.62676489E-02   3.81741598E-02
   2.72563957E-02   1.03335548E-02 -0.457475364       1.40312063E-02
  0.161382377       1.91872604E-02  0.240956217      -3.15001942E-02
  -7.78610855E-02   3.46340165E-02   2.56191986E-03   1.25772972E-02
  -4.04462405E-03 -0.152781561     -0.208434984      -6.21453335E-04
  0.318530321      0.195647493       2.02914104E-02  -4.11591306E-02
 -0.139372885      -3.27576846E-02 -0.396851063      -4.56697913E-03
  0.139603585      0.306017935      -4.54476550E-02  -2.43411511E-02
 -0.209498644      -6.64828345E-02 -0.431971520       3.65454727E-03
 -0.308203280      0.609610915     -0.270373642       8.70162323E-02
  -3.09121073E-03   6.34251814E-03  -5.00345230E-03  -5.83561463E-03
  0.496630818     -0.391861796      0.181113273       4.11075354E-02
   6.69060647E-02   1.78149960E-03   3.91185246E-02   7.16449413E-03
 -0.146985084      -7.10062729E-03 -0.331844419       2.68145241E-02
  0.269209802      -4.08845246E-02  -6.33008331E-02  -3.77710536E-02
  0.210322902      -6.09189086E-02  -8.41086730E-02  -7.07700616E-03
 -0.495177984      0.102984197      0.534026742       5.47736175E-02
  0.494996428       9.58428159E-02 -0.337182760      -2.86786892E-02
  -6.93923384E-02  -7.04240203E-02 -0.491100520       3.89814489E-02
 -0.235176861      0.102239057     -0.229545847      -3.56552191E-02
  0.125499517     -0.406120062      0.160479471       1.09872669E-02
   3.87490019E-02  0.209659263      -7.92605728E-02   6.43461384E-03
  0.164441824      0.424678594      0.328648686       8.44271258E-02
  -5.00313379E-02   6.89976290E-02 -0.268350512       5.47282808E-02
 -0.194687217       6.61516562E-02  0.678077877       2.76806136E-03
  0.173262149     -0.390779346      0.805230200      0.109215260    
 -0.294372320      0.109089009     -0.167686403      -5.30235693E-02
 -0.103184313       9.81613249E-02  0.269780487      -6.11835392E-03
   4.10611778E-02  0.217135906      0.340956807      -1.32046221E-02
  0.114268780      0.205126166      0.252241433      -3.02276891E-02
  0.141442060      0.494726777     -0.710570276       3.45640965E-02
 -0.284818113      0.254117817     -0.160574287       6.43941760E-02
  0.224053860      -2.52158102E-02 -0.129424468      -2.58901734E-02
  0.181109890       3.20082568E-02 -0.220227316       1.73212076E-03
  0.135047242      0.188438818      0.189659834      -3.17683071E-02
 -0.179245248       8.70230123E-02 -0.116621271       4.61550839E-02
  0.493001968      0.221515283     -0.374862283      -2.62667779E-02
 -0.546617568       1.03787661     -0.541850269       6.00076951E-02
  0.112479582       6.89928904E-02  0.163767755       2.96384972E-02
 -0.156360537       6.26641214E-02  -6.03558123E-02  -1.97030772E-02
 -0.102282330      -5.73541559E-02 -0.141723111      -2.40489654E-02
  -2.21456848E-02   4.73856777E-02   3.91312614E-02   5.52148267E-04
  0.210356146     -0.237753451     -0.290485561      -8.10400955E-03
  -3.98718156E-02  -7.73423538E-02 -0.245162040       3.78578790E-02
  -1.41645893E-02  0.116125539     -0.668685913       8.48390162E-03
  0.818797350      -1.98313426E-02 -0.353281796      -3.98269184E-02
  -1.83583179E-03  0.228565454      0.464370251      -4.05446161E-03
  -1.51569908E-02  -2.26500146E-02 -0.206314355       1.72632281E-03
  0.124053836       2.65011713E-02 -0.273226172      -1.39607452E-02
   1.32644717E-02  0.237052351     -0.251258343       3.36954743E-02
  -5.44711649E-02  0.128987521     -0.298296303       5.20922914E-02
 -0.193085700      0.389289528     -0.248047382       3.63717936E-02
   1.30290492E-02  0.101540774     -0.270823628       3.27249169E-02
 -0.279058814      -1.40392026E-02 -0.292388380      -5.25552146E-02
 -0.227974772      0.479708880     -0.263868660       1.79278627E-02
  -5.91027439E-02   3.21488618E-03 -0.128989995       2.40352005E-02
   7.45269358E-02  -6.11403883E-02   2.96139326E-02   4.66033397E-03
  0.130290717      -9.39937234E-02  -2.85384636E-02  -1.17642037E-03
   9.94118676E-02  0.151090786       1.35018304E-02  -1.89165864E-02
 -0.150007635      0.435334146      0.481464416       3.62546369E-02
