   5.77475691       4.36997175      0.905959070              12
           1           3  -7.41886497E-02
           1           4  -2.42787004E-02
           1           5  -3.89961600E-02
           1           6   7.62641430E-03
           1           1   3.51361632E-02
           1           2   7.62394965E-02
           1           7   1.84615254E-02
           2           5  -3.46633196E-02
           2           6  0.122533441    
           2           1  0.142572999    
           2           2 -0.115460098    
           2           7  -6.92114830E-02
   6.40986538       4.93885040      0.619248271              12
           1           3  -1.97515786E-02
           1           4  -1.72997117E-02
           1           5  -7.17562437E-03
           1           6   2.14974284E-02
           1           1   2.53143907E-02
           1           2  -7.02500343E-04
           1           7  -1.88231468E-03
           2           4  -1.05129480E-02
           2           5  -2.59355307E-02
           2           6   4.96612787E-02
           2           1   5.99585772E-02
           2           7 -0.126727581    
   9.43143559       3.97241926       1.45599997              11
           1           3  -5.38079739E-02
           1           4   2.97333002E-02
           1           6   4.06402349E-03
           1           1   1.91629529E-02
           1           2   2.58116722E-02
           1           7  -1.10285580E-02
           2           4   9.66911316E-02
           2           5  -1.39353275E-02
           2           6   5.48147559E-02
           2           1  0.132456779    
           2           2 -0.255539536    
   5.51430273       4.76375866       1.93275774              12
           1           3  -4.21649218E-02
           1           4   2.64985561E-02
           1           5   3.27442884E-02
           1           6   4.39540148E-02
           1           1   3.91536951E-03
           1           2  -2.80560851E-02
           1           7  -3.68911028E-02
           2           3   2.70316601E-02
           2           4  -5.79552650E-02
           2           5  -7.83419609E-03
           2           1   8.43887329E-02
           2           7  -4.12735939E-02
   6.38274765       4.33214188      0.434565872              11
           1           3  -1.46082044E-02
           1           4  -6.98770285E-02
           1           5  -5.44208288E-03
           1           6  -1.70196891E-02
           1           1   3.03466320E-02
           1           2   7.66003728E-02
           2           4  -2.56079435E-02
           2           5  -8.93355608E-02
           2           6  -2.94678211E-02
           2           1   7.65004158E-02
           2           2  -1.48710012E-02
   5.81857586       4.08958530      0.742590666              11
           1           3  -3.98395061E-02
           1           4  -1.08562708E-02
           1           5   7.16686249E-03
           1           6   1.70143247E-02
           1           1  -7.44664669E-03
           1           2   3.39611769E-02
           2           3   9.15730000E-03
           2           4  -2.32366323E-02
           2           5  -3.09913158E-02
           2           6   1.24924183E-02
           2           1   4.00018692E-03
   5.89781189       5.02177668       1.61057627              12
           1           3  -5.85204363E-03
           1           4   2.99739838E-03
           1           5   2.74370909E-02
           1           6   2.24290490E-02
           1           1  -2.41896510E-02
           1           2  -5.48572838E-02
           1           7   3.20355296E-02
           2           4  -6.15801811E-02
           2           5   1.13518238E-02
           2           6  0.154349566    
           2           1   7.98995495E-02
           2           7 -0.111643910    
   6.78401089       4.60433817      0.267374247              11
           1           3  -2.88951397E-03
           1           4   6.21277094E-03
           1           5  -2.18010545E-02
           1           6  -1.69481635E-02
           1           1   4.09646034E-02
           1           2  -5.53858280E-03
           2           3   8.76450539E-03
           2           4  -2.47007608E-02
           2           5  -2.77241468E-02
           2           6  -1.13061666E-02
           2           1   4.11012173E-02
   8.93210983       4.67321587       1.61810160              12
           1           3   6.04218245E-03
           1           4   1.93184912E-02
           1           5  -6.17837906E-03
           1           6  -1.21904016E-02
           1           1  -1.10132694E-02
           1           2  -1.70619488E-02
           1           7   2.10832953E-02
           2           4   2.68685818E-02
           2           5  -6.03004098E-02
           2           6  -2.70718336E-03
           2           1   9.28337574E-02
           2           2 -0.126026154    
   5.60465145       3.55813980       1.40334177              11
           1           3  -5.78449965E-02
           1           4  -2.60785222E-02
           1           5   3.01101804E-02
           1           6   3.80933285E-02
           1           1   5.09113073E-03
           1           2   1.06289089E-02
           2           3  -2.57712603E-02
           2           4   1.35928392E-02
           2           5  -5.97375631E-02
           2           6   5.88819981E-02
           2           1   5.77569008E-03
   9.06681824       4.53057718       1.65039515              11
           1           3   2.69145966E-02
           1           4   3.52390110E-02
           1           5   3.00077200E-02
           1           6  -1.44180059E-02
           1           1   7.39467144E-03
           1           7   4.66747880E-02
           2           4   2.17621326E-02
           2           5  -9.40191746E-03
           2           6   4.34395075E-02
           2           1   8.09711218E-02
           2           2 -0.131812811    
   5.61701584       4.86569834       1.21821392              12
           1           3 -0.134413868    
           1           4  -7.05239177E-02
           1           5   6.64055347E-04
           1           6   2.89401412E-02
           1           2   5.34111261E-02
           1           7  -5.75720072E-02
           2           3  -2.36271620E-02
           2           4  -7.59481192E-02
           2           5  -2.74820328E-02
           2           6   2.68616676E-02
           2           1  0.179494381    
           2           2 -0.138649046    
   8.93599606       4.69091892       1.67135680              12
           1           3   2.54911184E-03
           1           4   1.38351917E-02
           1           5  -3.76856327E-03
           1           6  -5.62223792E-03
           1           1  -2.43604183E-03
           1           2  -2.55256891E-03
           1           7  -2.00480223E-03
           2           4   1.13824010E-02
           2           5  -6.41561151E-02
           2           6   1.62780285E-02
           2           1   9.51687098E-02
           2           2 -0.116953492    
   9.29543400       4.20557308       1.80173600              12
           1           3  -1.67483091E-02
           1           4   3.79842520E-03
           1           5   6.27865791E-02
           1           6  -4.77059484E-02
           1           1   3.79000902E-02
           1           2   1.25594735E-02
           1           7  -5.25903404E-02
           2           4  -2.31335759E-02
